USI	Cosine	Matching Peaks	Status
mzspec:MSV000079134:29_0_Fe_GE8_01_31017:scan:5934	0.83	9	NoID
mzspec:MSV000082742:S00017727_B1_Positive_01:scan:1872	0.82	11	NoID
mzspec:MSV000081486:FB01126854_RC5_01_15457:scan:3680	0.81	10	NoID
mzspec:MSV000084314:MSV000082432:scan:630580	0.8	9	NoID
mzspec:MSV000082731:20151020_S00019957_P:scan:1610	0.79	10	NoID
mzspec:MSV000082744:20160404_TP_CS00000001-19B_P:scan:2142	0.79	10	NoID
mzspec:MSV000082374:TW_AG_002_BG1_01_29915:scan:3182	0.79	10	NoID
mzspec:MSV000081486:FB00855937_RC1_01_14557:scan:3712	0.79	10	NoID
mzspec:MSV000082728:20140730_C2133KF_10B_P3_Positive_01:scan:2090	0.78	9	NoID
mzspec:MSV000082733:20150611_S00018566_P:scan:993	0.78	9	NoID
mzspec:MSV000082740:20150505_S00016333_P:scan:1158	0.77	10	NoID
mzspec:MSV000079134:17_7_Fe_GC1_01_30975:scan:5972	0.77	10	NoID
mzspec:MSV000084314:MSV000082733:scan:2446	0.77	9	NoID
mzspec:MSV000082432:3C2_ V3_ LC_ D1H8_ W5_BC2_01_11244:scan:4297	0.77	9	NoID
mzspec:MSV000079398:4C7_RG7_01_3365:scan:6088	0.77	9	NoID
mzspec:MSV000081486:FB01922943_RD12_01_14690:scan:3710	0.76	10	NoID
mzspec:MSV000082741:20160818_S00024402_P:scan:3127	0.76	10	NoID
mzspec:MSV000081981:000027291_RA8_01_6561:scan:3781	0.76	10	NoID
mzspec:MSV000082432:4D8_ V5 _ LF_ D1H24_ W5_BD8_01_11703:scan:4259	0.76	10	NoID
mzspec:MSV000082704:20160520_PP_CS00000004-5_P:scan:2094	0.76	10	NoID
mzspec:MSV000080673:000027291_RA8_01_6561:scan:3781	0.76	10	NoID
mzspec:MSV000082432:5C9_ V4_ RF_ D14H0_ W7_BC9_01_11577:scan:4263	0.76	10	NoID
mzspec:MSV000082735:S00015804_Positive_01:scan:1746	0.76	9	NoID
mzspec:MSV000081049:OMICS_ICL104_Mock_12hr_5_PLipid_066_POS_150mm_09Feb16_Polaroid_HSST3-02:scan:3535	0.76	9	NoID
mzspec:MSV000082744:20160328_TP_CS00000001-21_P:scan:2120	0.76	9	NoID
mzspec:MSV000084314:MSV000079151:scan:390009	0.76	9	NoID
mzspec:MSV000079788:02B10005ORGANIC:scan:2779	0.76	9	NoID
mzspec:MSV000082718:S00016780_Rat:scan:651	0.76	9	NoID
mzspec:MSV000079398:5F1_RF1_01_5419:scan:6143	0.75	9	NoID
mzspec:MSV000085508:UDN_Pilot1_P_A_QC_pool_L_010_POS_03Oct16_Lola-WCSH8005:scan:5818	0.75	9	NoID
mzspec:MSV000082699:20161109_PP_CS00000004-3_P:scan:1366	0.75	9	NoID
mzspec:MSV000079134:21_8_Fe_GC9_01_30984:scan:5856	0.75	9	NoID
mzspec:MSV000084716:UDN_Pilot1_P_A_QC_pool_L_010_POS_03Oct16_Lola-WCSH8005:scan:5818	0.75	9	NoID
mzspec:MSV000082708:20161024_S00026022_P:scan:3765	0.75	9	NoID
mzspec:MSV000081049:OMICS_ICL104_Mock_12hr_2_PLipid_068_POS_150mm_09Feb16_Polaroid_HSST3-02:scan:3401	0.75	9	NoID
mzspec:MSV000082741:20160907_S00024306_P:scan:3142	0.75	9	NoID
mzspec:MSV000082733:20150611_S00018554_P:scan:980	0.75	9	NoID
mzspec:MSV000084716:UDN_BG_B_P_RVR0061_L_136_POS_28Sep16_Lola-WCSH8005:scan:5669	0.75	9	NoID
mzspec:MSV000084716:UDN_BG_B_P_QC-Pool_L_028_POS_23Sep16_Lola-WCSH8005:scan:5431	0.75	9	NoID
mzspec:MSV000079398:3A12_RA12_01_3387:scan:6104	0.75	9	NoID
mzspec:MSV000082432:7E9__ V6_ RJaw_ D14H24_ W7_BE9_01_11775:scan:4198	0.75	9	NoID
mzspec:MSV000085508:UDN_BG_B_P_RVR0061_L_136_POS_28Sep16_Lola-WCSH8005:scan:5669	0.75	9	NoID
