USI	Cosine	Matching Peaks	Status
mzspec:MSV000082706:20161028_S00026183_N:scan:315	0.86	7	NoID
mzspec:MSV000082695:20161026_S00026066_N:scan:311	0.85	7	NoID
mzspec:MSV000085870:PH697215_neg_IDA:scan:8083	0.81	5	NoID
mzspec:MSV000088823:17_Lab_33_B_Neg_MS2_3_28_07_2021:scan:4294967295	0.8	6	NoID
mzspec:MSV000085870:PH697187_neg_IDA:scan:6063	0.8	4	NoID
mzspec:MSV000085870:PH697043_neg_IDA:scan:7392	0.79	6	NoID
mzspec:MSV000085887:HFS_vehicle_T24_1:scan:15661	0.79	6	NoID
mzspec:MSV000085887:HFS_vehicle_T4_1:scan:15914	0.79	6	NoID
mzspec:MSV000085887:HFS_vehicle_T24_2:scan:15600	0.78	6	NoID
mzspec:MSV000085887:HFS_vehicle_T0_1:scan:16437	0.78	6	NoID
mzspec:MSV000083835:49:scan:4413	0.78	6	NoID
mzspec:MSV000084314:MSV000085887:scan:9436	0.78	6	NoID
mzspec:MSV000085887:HFS_vehicle_T24_3:scan:15695	0.78	6	NoID
mzspec:MSV000085887:HFS_vehicle_T4_2:scan:15815	0.78	6	NoID
mzspec:MSV000085870:PH697253_neg_IDA:scan:6865	0.78	5	NoID
mzspec:MSV000082331:A2_swab_blank_swab_blank_170406041811:scan:3544	0.77	6	NoID
mzspec:MSV000082331:F2_swab_blank:scan:3613	0.77	6	NoID
mzspec:MSV000085887:HFS_vehicle_T0_3:scan:15965	0.77	6	NoID
mzspec:MSV000085887:HFS_vehicle_T0_2:scan:16163	0.77	6	NoID
mzspec:MSV000085887:HFS_vehicle_T4_3:scan:15829	0.77	6	NoID
mzspec:MSV000082331:D6_Tomato:scan:3602	0.76	6	NoID
mzspec:MSV000082331:B11_Apple_Apple2:scan:3609	0.76	6	NoID
mzspec:MSV000084314:MSV000087995:scan:10640	0.76	6	NoID
mzspec:MSV000082331:E5_Bell_pepper:scan:3738	0.76	6	NoID
mzspec:MSV000082331:D8_Tomato:scan:3654	0.76	6	NoID
mzspec:MSV000082331:E6_Bell_pepper:scan:3945	0.76	6	NoID
mzspec:MSV000082331:A4_Peach_Peach1:scan:3644	0.76	6	NoID
mzspec:MSV000082331:E12_Hand_swab_Bell_pepper:scan:3774	0.76	6	NoID
mzspec:MSV000082331:B6_Apple_Apple1:scan:3584	0.76	6	NoID
mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:3808	0.76	6	NoID
mzspec:MSV000082331:A6_Peach_Peach1:scan:3654	0.76	6	NoID
mzspec:MSV000082331:C9_Hand_swab_pre_Mango_170406182552:scan:3718	0.76	6	NoID
mzspec:MSV000082331:B5_Apple_Apple1:scan:3644	0.76	6	NoID
mzspec:MSV000082331:D5_Tomato_170406203147:scan:3615	0.76	6	NoID
mzspec:MSV000085870:CS53970_neg_IDA:scan:6931	0.76	5	NoID
mzspec:MSV000082331:E4_Bell_pepper:scan:3735	0.75	7	NoID
mzspec:MSV000083989:180323_PMA_TS_Blank_A_neg:scan:2915	0.75	6	NoID
mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:3646	0.75	6	NoID
mzspec:MSV000082331:D7_Tomato:scan:3603	0.75	6	NoID
mzspec:MSV000082331:E2_swab_blank:scan:3592	0.75	6	NoID
mzspec:MSV000082331:C6_Hand_swab_Peach_Peach2:scan:3807	0.75	6	NoID
mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:3764	0.75	6	NoID
mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:3681	0.75	6	NoID
mzspec:MSV000083989:Bacopa_neg_df_new:scan:3650	0.75	6	NoID
mzspec:MSV000082331:A5_Peach_Peach1:scan:3612	0.75	6	NoID
mzspec:MSV000082331:E9_Bell_pepper:scan:3646	0.75	6	NoID
mzspec:MSV000082331:F6_Cucumber:scan:3685	0.75	6	NoID
mzspec:MSV000083835:MeOh:scan:5149	0.75	6	NoID
mzspec:MSV000082331:B12_Apple_Apple2:scan:3913	0.75	6	NoID
mzspec:MSV000082331:E10_Bell_pepper:scan:3697	0.75	6	NoID
mzspec:MSV000084314:MSV000081049:scan:73338	0.75	6	NoID
