USI	Cosine	Matching Peaks	Status
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep2:scan:3769	0.99	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep2:scan:3769	0.99	6	NoID
mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:6736	0.98	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep1:scan:3757	0.98	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep1:scan:3757	0.98	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep1:scan:3897	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep1:scan:3770	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep1:scan:3894	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep2:scan:3902	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep2:scan:3790	0.97	6	NoID
mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:6297	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep2:scan:3902	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_PPL_Pos_MS2_rep1:scan:3395	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_PPL_Pos_MS2_rep1:scan:3440	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep3:scan:3795	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep1:scan:3770	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep3:scan:3878	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep2:scan:3811	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep2:scan:3811	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A15M_Pos_MS2_rep3:scan:3795	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep2:scan:3790	0.97	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep3:scan:3878	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A45M_Pos_MS2_rep1:scan:3897	0.97	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep1:scan:3894	0.97	6	NoID
mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:5936	0.96	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep3:scan:3689	0.96	6	NoID
mzspec:MSV000085467:180821_PMA_JM_026:scan:2915	0.96	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A5M_Pos_MS2_rep3:scan:3689	0.96	6	NoID
mzspec:MSV000083631:190617_190418_SIRIUS:scan:3113	0.95	6	NoID
mzspec:MSV000083835:55:scan:5051	0.95	6	NoID
mzspec:MSV000087006:20200214_SSA_BF_210213062522:scan:1967	0.95	6	NoID
mzspec:MSV000086926:20200214_SSA_BF_210213062522:scan:1967	0.95	6	NoID
mzspec:MSV000085944:skin_04_30_FH:scan:2645	0.95	6	NoID
mzspec:MSV000082953:P1_D4:scan:3640	0.95	6	NoID
mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:5002	0.95	6	NoID
mzspec:MSV000086830:PLT6_F6:scan:5574	0.95	5	NoID
mzspec:MSV000080469:10317.000018425:scan:4681	0.95	5	NoID
mzspec:MSV000086830:PLT6_E8:scan:5346	0.95	5	NoID
mzspec:MSV000086830:PLT6_D1:scan:5142	0.95	5	NoID
mzspec:MSV000080469:10317.000016317:scan:4587	0.95	5	NoID
mzspec:MSV000080616:Pesticide_Mix6_pos_14k:scan:4266	0.94	6	NoID
mzspec:MSV000082953:P1_B5:scan:3696	0.94	6	NoID
mzspec:MSV000085467:180821_PMA_JM_012:scan:2953	0.94	6	NoID
mzspec:MSV000088842:12C:scan:2609	0.94	6	NoID
mzspec:MSV000088842:38A:scan:2638	0.94	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep3:scan:3342	0.94	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_M_Pos_MS2_rep3:scan:3342	0.94	6	NoID
mzspec:MSV000087322:DOM_Interlab-LCMS_Lab6_A_Pos_MS2_rep3:scan:4583	0.94	6	NoID
mzspec:MSV000088842:3C:scan:2656	0.94	6	NoID
mzspec:MSV000083475:3A4_6_1_palenik-42-s011-a02:scan:2316	0.94	6	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab6_A_Pos_MS2_rep3:scan:4583	0.94	6	NoID
mzspec:MSV000082312:SD_12-2017_10_b:scan:3357	0.94	5	NoID
mzspec:MSV000088021:Mo_2019_120:scan:3247	0.94	5	NoID
mzspec:MSV000080469:10317.000006947:scan:4629	0.94	5	NoID
mzspec:MSV000080469:10317.000012313:scan:4626	0.94	5	NoID
mzspec:MSV000079598:6947_1_2:scan:4629	0.94	5	NoID
mzspec:MSV000079598:22030_1_2:scan:4637	0.94	5	NoID
mzspec:MSV000088021:Mo_2019_250:scan:3209	0.94	5	NoID
mzspec:MSV000086830:PLT6_H12:scan:5464	0.94	5	NoID
mzspec:MSV000082083:Mo_2017_DOM_248:scan:3423	0.94	5	NoID
mzspec:MSV000086830:PLT6_H9:scan:5392	0.94	5	NoID
mzspec:MSV000086821:PLT2_H11:scan:5347	0.94	5	NoID
mzspec:MSV000086821:PLT1_D4:scan:5352	0.94	5	NoID
mzspec:MSV000086830:PLT6_B9:scan:5554	0.94	5	NoID
mzspec:MSV000086830:PLT6_F4:scan:5520	0.94	5	NoID
mzspec:MSV000086830:PLT6_G2:scan:5499	0.94	5	NoID
mzspec:MSV000086830:PLT5_H3:scan:5418	0.94	5	NoID
mzspec:MSV000085852:CCE2019_314:scan:3362	0.94	5	NoID
mzspec:MSV000085852:CCE2019_379:scan:3363	0.94	5	NoID
mzspec:MSV000082086:9_12_2016_KUR_52:scan:4004	0.94	5	NoID
mzspec:MSV000087130:PLT1_H10:scan:7575	0.94	5	NoID
mzspec:MSV000088021:Mo_2019_523:scan:3226	0.94	5	NoID
mzspec:MSV000088021:Mo_2019_109:scan:3240	0.94	5	NoID
mzspec:MSV000082953:P1_D7:scan:3721	0.93	6	NoID
mzspec:MSV000088842:27D:scan:2641	0.93	6	NoID
mzspec:MSV000083077:PHT_20_062_Cort_1000:scan:3129	0.93	6	NoID
mzspec:MSV000085944:skin_05_480_UB:scan:2660	0.93	6	NoID
mzspec:MSV000085944:skin_08_360_UB:scan:2635	0.93	6	NoID
mzspec:MSV000082953:P1_D11:scan:3730	0.93	6	NoID
mzspec:MSV000086821:PLT1_A12:scan:5254	0.93	6	NoID
mzspec:MSV000087130:PLT4_C1:scan:5394	0.93	6	NoID
mzspec:MSV000082953:P2_D5:scan:3699	0.93	6	NoID
mzspec:MSV000082953:P5_D9:scan:3579	0.93	6	NoID
mzspec:MSV000082953:P2_D7:scan:3693	0.93	6	NoID
mzspec:MSV000086676:iterativeincluision_C3-list4:scan:15407	0.93	6	NoID
mzspec:MSV000088842:42C:scan:2660	0.93	6	NoID
mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:6051	0.93	6	NoID
mzspec:MSV000081068:Std_Mix_1_170508163631:scan:2314	0.93	6	NoID
mzspec:MSV000087006:20200225_SSA_IB_210212123659:scan:1778	0.93	6	NoID
mzspec:MSV000086926:20200225_SSA_IB_210212123659:scan:1778	0.93	6	NoID
mzspec:MSV000081952:PHT_20_062_Cort_1000:scan:3129	0.93	6	NoID
mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:6011	0.93	6	NoID
mzspec:MSV000085944:skin_02_0_UB:scan:2606	0.93	6	NoID
mzspec:MSV000085467:180821_PMA_JM_086:scan:2861	0.93	6	NoID
mzspec:MSV000085467:180821_PMA_JM_106:scan:3273	0.93	6	NoID
mzspec:MSV000086676:iterativeincluision_C1-list1:scan:15437	0.93	6	NoID
mzspec:MSV000085467:180821_PMA_JM_031:scan:2990	0.93	6	NoID
mzspec:MSV000087685:PLT1_H8:scan:5567	0.93	6	NoID
mzspec:MSV000088021:Mo_2019_310:scan:3235	0.93	5	NoID
mzspec:MSV000088021:Mo_2019_521:scan:3253	0.93	5	NoID
mzspec:MSV000088021:Mo_2019_308:scan:3236	0.93	5	NoID
