USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:PH697111_pos_IDA:scan:1743	0.99	5	NoID
mzspec:MSV000085870:CS55606_pos_IDA:scan:1601	0.98	5	NoID
mzspec:MSV000085870:PH697025_pos_IDA:scan:1706	0.98	5	NoID
mzspec:MSV000085870:PH697184_pos_IDA:scan:1728	0.98	5	NoID
mzspec:MSV000085870:PH697187_pos_IDA:scan:1777	0.98	5	NoID
mzspec:MSV000085870:PH697272_pos_IDA:scan:1825	0.98	5	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:1770	0.98	5	NoID
mzspec:MSV000085870:PH697072_pos_IDA:scan:1833	0.98	5	NoID
mzspec:MSV000087093:89:scan:671	0.97	6	NoID
mzspec:MSV000085870:PH697141_pos_IDA:scan:1661	0.97	5	NoID
mzspec:MSV000085870:CS60976_pos_IDA:scan:1720	0.97	5	NoID
mzspec:MSV000085870:CS60106_pos_IDA:scan:1829	0.97	5	NoID
mzspec:MSV000087093:85:scan:575	0.97	5	NoID
mzspec:MSV000085870:CS56182_pos_IDA:scan:1703	0.97	5	NoID
mzspec:MSV000085870:PH697186_pos_IDA:scan:1671	0.97	4	NoID
mzspec:MSV000079243:C18p_RRM2_5ul_GC4_01_7515:scan:828	0.96	6	NoID
mzspec:MSV000083777:PD24_T48_GF10_01_20817:scan:808	0.96	5	NoID
mzspec:MSV000087093:30:scan:506	0.96	5	NoID
mzspec:MSV000087093:69:scan:594	0.96	5	NoID
mzspec:MSV000090000:150914_PMA_P2_A10:scan:456	0.96	5	NoID
mzspec:MSV000087093:76:scan:629	0.96	5	NoID
mzspec:MSV000090000:150914_PMA_P2_B06:scan:462	0.96	5	NoID
mzspec:MSV000084900:G95807_1x_BH6_01_32304:scan:150	0.96	4	NoID
mzspec:MSV000085870:CS61791_pos_IDA:scan:1682	0.96	4	NoID
mzspec:MSV000085870:CS56422_pos_IDA:scan:1679	0.96	4	NoID
mzspec:MSV000081463:H_Corn_leaves_plant_3_2_Y_D8:scan:2422	0.96	4	NoID
mzspec:MSV000085870:PH697159_pos_IDA:scan:1726	0.96	4	NoID
mzspec:MSV000082391:G95807_1x_BH6_01_32304:scan:150	0.96	4	NoID
mzspec:MSV000085870:PH697021_pos_IDA:scan:1789	0.96	4	NoID
mzspec:MSV000085870:PH697206_pos_IDA:scan:1747	0.96	4	NoID
mzspec:MSV000085870:CS52684_pos_IDA:scan:1642	0.96	4	NoID
mzspec:MSV000081463:H4_4_Placenta_2_Y_E9:scan:2471	0.96	4	NoID
mzspec:MSV000084314:MSV000087790:scan:38638	0.96	4	NoID
mzspec:MSV000085870:PH697053_pos_IDA:scan:1696	0.96	4	NoID
mzspec:MSV000081463:NS2_2_Core_2_Y_H7:scan:2352	0.96	4	NoID
mzspec:MSV000085870:CS56148_pos_IDA:scan:1730	0.96	4	NoID
mzspec:MSV000085870:CS55847_pos_IDA:scan:1644	0.96	4	NoID
mzspec:MSV000085870:CS58504_pos_IDA:scan:1783	0.96	4	NoID
mzspec:MSV000085870:PH697085_pos_IDA:scan:1768	0.96	4	NoID
mzspec:MSV000085870:CS53088_pos_IDA:scan:1689	0.96	4	NoID
mzspec:MSV000085870:PH697129_pos_IDA:scan:1676	0.96	4	NoID
mzspec:MSV000085870:PH697287_pos_IDA:scan:1827	0.96	4	NoID
mzspec:MSV000085870:CS56891_pos_IDA:scan:1709	0.96	4	NoID
mzspec:MSV000081463:NS2_1_Placenta_2_Y_G6:scan:2333	0.96	4	NoID
mzspec:MSV000085870:PH697257_pos_IDA:scan:1859	0.96	4	NoID
mzspec:MSV000081463:NS_Plant_2_Stem_Stem_1_B11_B11:scan:2001	0.96	4	NoID
mzspec:MSV000083014:G95807_1x_BH6_01_32304:scan:150	0.96	4	NoID
mzspec:MSV000085870:PH697146_pos_IDA:scan:1799	0.96	4	NoID
mzspec:MSV000085870:PH697119_pos_IDA:scan:1863	0.96	4	NoID
