USI	Cosine	Matching Peaks	Status
mzspec:MSV000081463:J_Fungal_mycelia_1_week_F2:scan:867	0.96	7	NoID
mzspec:MSV000081463:J_fungal_mycelia_1month:scan:807	0.95	7	NoID
mzspec:MSV000081463:H_fungal_mycelia_1w:scan:826	0.95	7	NoID
mzspec:MSV000085360:Q-Exactive-PT_FA.8-1:scan:1130	0.95	7	NoID
mzspec:MSV000087809:Interlab-LC-MS_Lab2_M_Pos_MS2_Rep3:scan:382	0.94	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_M_Pos_MS2_Rep3:scan:382	0.94	7	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep2:scan:316	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_filtrate_P1E2:scan:586	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_mycel_1month_P1D2:scan:526	0.94	7	NoID
mzspec:MSV000081463:H_fungal_mycelia_1_month:scan:626	0.94	7	NoID
mzspec:MSV000083396:H_Fungal_mycel_24h_P1B2_2uL:scan:626	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_mycel_1week_P1F2_for_spike_in_comparison:scan:504	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_mycel_1week_P1F2_spike_in_LeucinoAandB_Strepto:scan:513	0.94	7	NoID
mzspec:MSV000081463:H_Fungal_mycelia_24h_B2:scan:840	0.94	7	NoID
mzspec:MSV000083396:H_Fungal_mycel_24h_P1B2:scan:555	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_mycel_24h_P1H2:scan:619	0.94	7	NoID
mzspec:MSV000081463:J_Fungal_mycelia_24h:scan:891	0.94	7	NoID
mzspec:MSV000083396:H_Fungal_mycel_1week_P1H1:scan:548	0.94	7	NoID
mzspec:MSV000083396:H_Fungal_mycel_1month_P1F1:scan:601	0.94	7	NoID
mzspec:MSV000087951:DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep2:scan:316	0.94	7	NoID
mzspec:MSV000084314:MSV000081463:scan:4931	0.94	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_A5M_Pos_MS2_Rep2:scan:379	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_mycel_1week_P1F2:scan:500	0.94	7	NoID
mzspec:MSV000081351:38853:scan:177	0.94	7	NoID
mzspec:MSV000083396:J_Fungal_filtrate_1week_P1G2:scan:563	0.93	7	NoID
mzspec:MSV000084314:MSV000088823:scan:206902	0.93	7	NoID
mzspec:MSV000087809:Interlab-LC-MS_Lab2_A15M_Pos_MS2_Rep1:scan:380	0.93	7	NoID
mzspec:MSV000088021:Mo_2019_580:scan:239	0.93	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_M_Pos_MS2_Rep1:scan:392	0.93	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_A15M_Pos_MS2_Rep3:scan:391	0.93	7	NoID
mzspec:MSV000085852:CCE2019_313:scan:241	0.93	7	NoID
mzspec:MSV000081351:38748:scan:152	0.93	7	NoID
mzspec:MSV000087951:DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep3:scan:324	0.93	7	NoID
mzspec:MSV000087809:Interlab-LC-MS_Lab2_M_Pos_MS2_Rep2:scan:383	0.93	7	NoID
mzspec:MSV000081351:39130:scan:178	0.93	7	NoID
mzspec:MSV000086236:CCE2020_SC_78:scan:260	0.93	7	NoID
mzspec:MSV000088021:Mo_2019_592:scan:240	0.93	7	NoID
mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A5M_Pos_MS2_rep2:scan:463	0.93	7	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep3:scan:324	0.93	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_A15M_Pos_MS2_Rep1:scan:380	0.93	7	NoID
mzspec:MSV000087951:DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep3:scan:316	0.93	7	NoID
mzspec:MSV000087951:DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep1:scan:322	0.93	7	NoID
mzspec:MSV000087809:Interlab-LC-MS_Lab2_A5M_Pos_MS2_Rep2:scan:379	0.93	7	NoID
mzspec:MSV000088823:Interlab-LC-MS_Lab2_M_Pos_MS2_Rep2:scan:383	0.93	7	NoID
mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_A15M_Pos_MS2_rep3:scan:461	0.93	7	NoID
