USI	Cosine	Matching Peaks	Status
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_6wk_2_of_4_MeOHExt__Run48:scan:1784	0.97	6	NoID
mzspec:MSV000084314:MSV000081810:scan:43848	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_3wk_1_of_4_MeOHExt__Run11:scan:1781	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_9wk_1_of_4_MeOHExt__Run17:scan:1775	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_3wk_2_of_4_MeOHExt__Run54:scan:1802	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_6wk_1_of_4_MeOHExt__Run14:scan:1778	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_9wk_2_of_4_MeOHExt__Run51:scan:1793	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_6wk_3_of_4_MeOHExt__Run33:scan:1781	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_9wk_4_of_4_MeOHExt__Run23:scan:1719	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_3wk_4_of_4_MeOHExt__Run27:scan:1799	0.96	6	NoID
mzspec:MSV000081810:20151016_pHILIC___NEG_MSMS_KZ_RootCass_1_MeOH_2ul____Run65:scan:1778	0.96	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_3wk_3_of_4_MeOHExt__Run36:scan:1799	0.95	6	NoID
mzspec:MSV000084314:MSV000081804:scan:35525	0.95	6	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_9wk_3_of_4_MeOHExt__Run39:scan:1775	0.94	5	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_6wk_4_of_4_MeOHExt__Run57:scan:1784	0.94	5	NoID
mzspec:MSV000088661:P1E:scan:693	0.92	5	NoID
mzspec:MSV000081804:20151016_pHILIC___NEG_MSMS_KZ_RootExu_12wk_3_of_4_MeOHExt__Run30:scan:1746	0.9	6	NoID
mzspec:MSV000081810:20151016_pHILIC___NEG_MSMS_KZ_RootCass_5_MeOH_2ul____Run73:scan:1794	0.89	5	NoID
mzspec:MSV000081119:Pooled_Beers_multibeers_5:scan:3994	0.89	4	NoID
mzspec:MSV000081119:Beer_multibeers_9_T10_NEG:scan:3800	0.89	4	NoID
mzspec:MSV000081118:Pooled_Beers_multibeers_5:scan:3994	0.89	4	NoID
mzspec:MSV000081118:Beer_multibeers_9_T10_NEG:scan:3800	0.89	4	NoID
mzspec:MSV000085744:HILIC(-)_StdMixHigh_DDA1:scan:1676	0.8	4	NoID
mzspec:MSV000085744:HILIC(-)_StdMixHigh_DDA2:scan:1691	0.79	4	NoID
mzspec:MSV000085744:HILIC(-)_StdMixHigh_DDA3:scan:1710	0.79	4	NoID
