USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000082729:scan:6043	1.0	7	NoID
mzspec:MSV000082729:20160309_SM_CS00000003-5_N:scan:92	0.99	7	NoID
mzspec:MSV000082729:20160309_SM_CS00000003-1_N:scan:91	0.99	7	NoID
mzspec:MSV000082729:20160309_SM_CS00000003-2_N:scan:89	0.99	7	NoID
mzspec:MSV000082729:20160309_SM_CS00000003-4_N:scan:70	0.99	7	NoID
mzspec:MSV000082729:20160309_SM_CS00000003-3_N:scan:89	0.99	7	NoID
mzspec:MSV000084314:MSV000082743:scan:3318	0.97	7	NoID
mzspec:MSV000082743:20160122_S00020412_N:scan:80	0.97	7	NoID
mzspec:MSV000082744:20160413_S00021446_N:scan:95	0.95	7	NoID
mzspec:MSV000084741:20190701_PPLBlank_TOM_neg_1:scan:1201	0.94	7	NoID
mzspec:MSV000084741:20190701_PPLBlank_TOM_neg_2:scan:1167	0.93	7	NoID
mzspec:MSV000082744:20160325_S00021464_N:scan:77	0.92	7	NoID
mzspec:MSV000082743:20160130_S00020387_N:scan:96	0.89	7	NoID
mzspec:MSV000084741:20190703_TOM_neg_2:scan:1528	0.88	7	NoID
mzspec:MSV000082743:20160130_SM_CS00000003.2_N:scan:95	0.87	7	NoID
mzspec:MSV000084314:MSV000082744:scan:22908	0.85	6	NoID
mzspec:MSV000084314:MSV000088823:scan:724725	0.82	5	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_QCmix_NEG_MS2_rep1:scan:3815	0.81	5	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_QCmix_NEG_MS2_rep1:scan:3815	0.81	5	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Water_NEG_MS2_20210816102737:scan:3773	0.81	5	NoID
mzspec:MSV000087006:20200313_SSA_SS_neg_2:scan:764	0.81	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A_NEG_MS2_rep1:scan:3822	0.8	5	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A_NEG_MS2_rep1:scan:3822	0.8	5	NoID
mzspec:MSV000084314:MSV000088008:scan:66488	0.79	5	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_A_NEG_MS2_rep2:scan:3806	0.78	4	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Water_NEG_MS2:scan:3744	0.78	4	NoID
mzspec:MSV000088008:DOM_Interlab-LCMS_Lab024_Blank_NEG_MS2_rep1:scan:3779	0.78	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_A_NEG_MS2_rep2:scan:3806	0.78	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab024_Blank_NEG_MS2_rep1:scan:3779	0.78	4	NoID
mzspec:MSV000087006:20200313_SSA_SS_neg_1:scan:769	0.74	4	NoID
mzspec:MSV000085359:22092019_Suleiman_MSJKneg_5mg:scan:4382	0.72	4	NoID
