USI	Cosine	Matching Peaks	Status
mzspec:MSV000082728:20140730_27-L-1-M_Positive_01:scan:114	0.93	18	NoID
mzspec:MSV000082691:20140613_HSL002_Positive_01:scan:59	0.93	18	NoID
mzspec:MSV000082905:1_4-Sample023:scan:4294967295	0.92	17	NoID
mzspec:MSV000085519:20190430-SJBD-BQ10-P-SIBD-BQ10:scan:4294967295	0.91	18	NoID
mzspec:MSV000082728:20140730_32-G-1-M_Positive_01:scan:105	0.91	17	NoID
mzspec:MSV000082905:1_5-Sample024:scan:4294967295	0.91	16	NoID
mzspec:MSV000081064:FRaction_2_after_CE15:scan:568	0.9	15	NoID
mzspec:MSV000084314:MSV000087187:scan:557629	0.9	14	NoID
mzspec:MSV000088823:3_Lab_33_B_Pos_MS2_1_28_07_2021:scan:4294967295	0.9	14	NoID
mzspec:MSV000085870:PH697217_pos_IDA:scan:4632	0.89	14	NoID
mzspec:MSV000082728:20140730_Rat_Test_Tissue_Positive_04:scan:86	0.88	17	NoID
mzspec:MSV000084314:MSV000080187:scan:340066	0.88	14	NoID
mzspec:MSV000085870:PH697119_pos_IDA:scan:4222	0.88	14	NoID
mzspec:MSV000088823:10_Lab_33_B_Pos_MS2_2_28_07_2021:scan:4294967295	0.88	14	NoID
mzspec:MSV000080492:A5_BA5_01_2837:scan:295	0.87	15	NoID
mzspec:MSV000085870:PH697141_pos_IDA:scan:3500	0.87	15	NoID
mzspec:MSV000085870:PH697247_pos_IDA:scan:4611	0.87	14	NoID
mzspec:MSV000085870:PH697215_pos_IDA:scan:4821	0.87	13	NoID
mzspec:MSV000088462:Spinosyn A-Spinosad:scan:1405	0.86	14	NoID
mzspec:MSV000080492:C12_RC12_01_2934:scan:300	0.86	14	NoID
mzspec:MSV000085870:PH697287_pos_IDA:scan:4269	0.86	14	NoID
mzspec:MSV000085870:PH697338_pos_IDA:scan:3866	0.86	13	NoID
mzspec:MSV000085870:PH697184_pos_IDA:scan:4266	0.86	13	NoID
mzspec:MSV000079598:30313:scan:2004	0.85	14	NoID
mzspec:MSV000079598:30133:scan:2017	0.85	14	NoID
mzspec:MSV000085870:PH697253_pos_IDA:scan:3887	0.85	13	NoID
mzspec:MSV000079598:30019:scan:1954	0.85	13	NoID
mzspec:MSV000088462:Verruclogen-H35:scan:737	0.85	13	NoID
mzspec:MSV000084314:MSV000079523:scan:602372	0.85	12	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:4439	0.85	12	NoID
mzspec:MSV000079598:23819_1_2:scan:1974	0.84	14	NoID
mzspec:MSV000079598:28517:scan:2038	0.84	14	NoID
mzspec:MSV000079598:22517_1_2:scan:1951	0.84	13	NoID
mzspec:MSV000079598:30221:scan:2049	0.84	13	NoID
mzspec:MSV000079598:29425:scan:1994	0.84	13	NoID
mzspec:MSV000079598:30440:scan:1993	0.84	13	NoID
mzspec:MSV000081741:poolFin_Top5MSMS:scan:2698	0.84	13	NoID
mzspec:MSV000084314:MSV000081832:scan:49677	0.84	13	NoID
mzspec:MSV000080469:10317.000030313:scan:2004	0.84	13	NoID
mzspec:MSV000080469:10317.000006947:scan:1974	0.84	13	NoID
mzspec:MSV000085870:PH697291_pos_IDA:scan:4120	0.84	13	NoID
mzspec:MSV000085870:PH697206_pos_IDA:scan:4299	0.84	13	NoID
mzspec:MSV000079598:30013:scan:2015	0.84	13	NoID
mzspec:MSV000085870:PH697211_pos_IDA:scan:4732	0.84	13	NoID
mzspec:MSV000079523:LarryStoolDF2_GA3_01_9969:scan:789	0.84	12	NoID
mzspec:MSV000084314:MSV000080179:scan:568356	0.84	12	NoID
mzspec:MSV000079598:30316:scan:2006	0.84	12	NoID
mzspec:MSV000084314:MSV000081582:scan:4551089	0.84	12	NoID
mzspec:MSV000088823:17_Lab_33_B_Pos_MS2_3_28_07_2021:scan:4294967295	0.84	12	NoID
mzspec:MSV000085870:PH697285_pos_IDA:scan:4445	0.84	12	NoID
mzspec:MSV000085870:PH697272_pos_IDA:scan:4261	0.84	12	NoID
mzspec:MSV000084314:MSV000081548:scan:189312	0.84	11	NoID
mzspec:MSV000079598:31151_1_2:scan:2059	0.83	15	NoID
mzspec:MSV000079598:30116:scan:2027	0.83	13	NoID
mzspec:MSV000079598:30087:scan:1941	0.83	13	NoID
mzspec:MSV000079598:30219:scan:2027	0.83	13	NoID
mzspec:MSV000080469:10317.000030133:scan:2017	0.83	13	NoID
mzspec:MSV000079523:LarryStoolDF100_GA1_01_9967:scan:788	0.83	12	NoID
mzspec:MSV000088823:11_Lab_33_C_Pos_MS2_2_28_07_2021:scan:4294967295	0.83	12	NoID
mzspec:MSV000080518:80_fiherenensisBtrunk_BG8_01_32587:scan:68	0.83	12	NoID
mzspec:MSV000079598:30083:scan:2016	0.83	12	NoID
mzspec:MSV000079598:29448:scan:1985	0.83	12	NoID
mzspec:MSV000079598:30312:scan:2015	0.83	12	NoID
mzspec:MSV000083664:Buffer_02_2X_GB4_01_45187:scan:782	0.83	12	NoID
mzspec:MSV000079598:31296_1_2:scan:1952	0.83	12	NoID
mzspec:MSV000079598:29301:scan:2015	0.83	12	NoID
mzspec:MSV000079598:29573:scan:1930	0.83	12	NoID
mzspec:MSV000084314:MSV000080518:scan:64848	0.83	11	NoID
mzspec:MSV000083431:SEPTLIPPOS_84-11-2:scan:4294967295	0.83	11	NoID
mzspec:MSV000084314:MSV000079181:scan:826052	0.83	11	NoID
mzspec:MSV000079598:26198_1_2:scan:1963	0.83	11	NoID
mzspec:MSV000088823:18_Lab_33_C_Pos_MS2_3_28_07_2021:scan:4294967295	0.83	11	NoID
mzspec:MSV000084314:MSV000081816:scan:225272	0.83	11	NoID
mzspec:MSV000080469:10317.000031151:scan:2059	0.82	14	NoID
mzspec:MSV000088420:2021_0115_4x_90min:scan:4294967295	0.82	13	NoID
mzspec:MSV000079598:20598:scan:1929	0.82	12	NoID
mzspec:MSV000079598:29630:scan:2026	0.82	12	NoID
mzspec:MSV000085870:PH697072_pos_IDA:scan:4216	0.82	12	NoID
mzspec:MSV000084314:MSV000083032:scan:74235	0.82	12	NoID
mzspec:MSV000079598:28923_1_2:scan:2017	0.82	12	NoID
mzspec:MSV000079598:30220:scan:2027	0.82	12	NoID
mzspec:MSV000079598:30263:scan:1973	0.82	12	NoID
mzspec:MSV000079598:32615_1_2:scan:2093	0.82	12	NoID
mzspec:MSV000079598:28558:scan:2038	0.82	12	NoID
mzspec:MSV000079598:6947_1_2:scan:1974	0.82	12	NoID
mzspec:MSV000079598:27217_1_2:scan:1961	0.82	12	NoID
mzspec:MSV000080469:10317.000032615:scan:2093	0.82	12	NoID
mzspec:MSV000080469:10317.000030263:scan:1973	0.82	11	NoID
mzspec:MSV000084314:MSV000084610:scan:60117	0.82	11	NoID
mzspec:MSV000079598:28555:scan:2009	0.82	11	NoID
