USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000098454_n:scan:1945	0.92	6	NoID
mzspec:MSV000083300:BP000096848_n:scan:1934	0.9	6	NoID
mzspec:MSV000083300:BP000097032_n:scan:1988	0.89	6	NoID
mzspec:MSV000083300:BP000096832_n:scan:1952	0.89	6	NoID
mzspec:MSV000083300:BP000097140_n:scan:1985	0.89	6	NoID
mzspec:MSV000083300:BP000097064_n:scan:1981	0.89	6	NoID
mzspec:MSV000083300:BP000096960_n:scan:1949	0.89	6	NoID
mzspec:MSV000083300:BP000098430_n:scan:1947	0.89	6	NoID
mzspec:MSV000083300:BP000098406_n:scan:1947	0.89	6	NoID
mzspec:MSV000083300:BP000097040_n:scan:1952	0.89	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_4_5ul:scan:9547	0.89	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_5_5ul:scan:9524	0.88	6	NoID
mzspec:MSV000083300:BP000096864_n:scan:1955	0.88	6	NoID
mzspec:MSV000083300:BP000098414_n:scan:1953	0.88	6	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_4_5ul:scan:9738	0.88	6	NoID
mzspec:MSV000083300:BP000097016_n:scan:1947	0.88	6	NoID
mzspec:MSV000083300:BP000097008_n:scan:1938	0.88	6	NoID
mzspec:MSV000083300:BP000096872_n:scan:1950	0.87	5	NoID
mzspec:MSV000084314:MSV000083105:scan:18261	0.87	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_5_5ul:scan:9748	0.86	6	NoID
mzspec:MSV000084314:MSV000083300:scan:99395	0.86	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_1_5ul:scan:9451	0.84	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_1_5ul:scan:9655	0.84	5	NoID
mzspec:MSV000083300:BP000096904_n:scan:1975	0.83	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_3_5ul:scan:9498	0.83	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_3_1ul:scan:10511	0.83	5	NoID
mzspec:MSV000083300:BP000097000_n:scan:1968	0.82	6	NoID
mzspec:MSV000083300:BP000098422_n:scan:1939	0.81	5	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_faeces_3_5ul:scan:9654	0.76	5	NoID
