USI	Cosine	Matching Peaks	Status
mzspec:MSV000085120:BAX529_6x_GA1_01_23863:scan:1299	0.8	9	NoID
mzspec:MSV000083475:6B1_4_80_mousseau-88-s049-a02:scan:2812	0.78	10	NoID
mzspec:MSV000083689:G85196_RA8_01_35664:scan:1619	0.78	9	NoID
mzspec:MSV000083689:G84876_RG11_01_35515:scan:1617	0.77	8	NoID
mzspec:MSV000083689:G85402_RG4_01_35167:scan:1563	0.76	8	NoID
mzspec:MSV000083073:ONR_Primary_Northwestern_Rat_Stool_Sirius:scan:105364	0.75	9	NoID
mzspec:MSV000083073:94148:scan:2383	0.75	8	NoID
mzspec:MSV000085120:BAX980_6x_GB1_01_24710:scan:1456	0.74	9	NoID
mzspec:MSV000083073:94090:scan:2400	0.74	9	NoID
mzspec:MSV000081351:38915:scan:2910	0.73	9	NoID
mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-2588-f_ddMS2_pos:scan:4309	0.73	8	NoID
mzspec:MSV000082582:63_Prebiotic_NLD_HC_1:scan:2367	0.73	8	NoID
mzspec:MSV000083388:1_p_3809_06222013:scan:1796	0.72	9	NoID
mzspec:MSV000089834:MS30_20190912_Patric_08:scan:7761	0.72	9	NoID
mzspec:MSV000089558:354_8:scan:2896	0.72	9	NoID
mzspec:MSV000082582:37_Prebiotic_NLD_HC_1:scan:2370	0.72	9	NoID
mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1326-f_ddMS2_pos:scan:4345	0.72	8	NoID
mzspec:MSV000079034:150116_EF_PMA_PSN475_NC-161-12-f_ddMS2_pos:scan:3825	0.72	8	NoID
mzspec:MSV000084314:MSV000082582:scan:123713	0.72	8	NoID
mzspec:MSV000083306:QEC18polar_F2-3_NIST-1_20181231025035:scan:3294	0.71	10	NoID
mzspec:MSV000083073:94361:scan:2366	0.71	9	NoID
mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1690-f_ddMS2_pos:scan:4525	0.71	8	NoID
mzspec:MSV000079069:150220_EF_PMA_PSN473_LN-1434-f_ddMS2_pos:scan:4766	0.71	8	NoID
mzspec:MSV000089834:Pig_2:scan:5687	0.71	8	NoID
mzspec:MSV000081160:G2_RV3_CV0488:scan:2271	0.71	6	NoID
mzspec:MSV000082728:20140730_27-L-1-P_Positive_01:scan:2447	0.7	9	NoID
mzspec:MSV000085120:BAX456_2x_BB5_01_23741:scan:1317	0.7	9	NoID
mzspec:MSV000085389:pos_lung_tissue_B9_P55_9_9_unifected:scan:1715	0.7	8	NoID
mzspec:MSV000084314:MSV000085120:scan:317762	0.7	8	NoID
mzspec:MSV000085120:BAX1504_2x_GB9_01_25474:scan:1316	0.7	8	NoID
mzspec:MSV000085120:BAX1674_2x_GB3_01_25735:scan:1304	0.7	8	NoID
mzspec:MSV000086896:SC_20190611_RPLCp_DDA6_Tansey_QC_04:scan:9764	0.7	7	NoID
