file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000089763:B1	0.02	mzspec:MSV000089763:B1:scan:3582	1	1.0	4	MSV000089763	NoID	MSV000089763/peak/B1.mzXML	MSV000089763/B1.mzXML	MSV000089763	Eutreptiella gymnastica		73025	automatic	Yes	No	No
mzspec:MSV000085071:P3_A10_BA10_01_52807	-0.01	mzspec:MSV000085071:P3_A10_BA10_01_52807:scan:1172	1	1.0	4	MSV000085071	NoID	MSV000085071/peak/Mushrooms_NEG_P3_mzXML/P3_A10_BA10_01_52807.mzXML	MSV000085071/P3_A10_BA10_01_52807.mzXML	MSV000085071	Auricula americana	Auricularia americana	1238390	manual	Yes	No	No
mzspec:MSV000089760:M6	-0.0	mzspec:MSV000089760:M6:scan:4573	1	0.99	4	MSV000089760	NoID	MSV000089760/peak/M6.mzXML	MSV000089760/M6.mzXML	MSV000089760	Euglena gracilis		3039	automatic	Yes	No	No
mzspec:MSV000089765:B4	0.02	mzspec:MSV000089765:B4:scan:4482	1	0.99	4	MSV000089765	NoID	MSV000089765/peak/B4.mzXML	MSV000089765/B4.mzXML	MSV000089765	Euglenaceae		1131320	automatic	Yes	No	No
mzspec:MSV000089760:B6	0.02	mzspec:MSV000089760:B6:scan:4247	1	0.99	4	MSV000089760	NoID	MSV000089760/peak/B6.mzXML	MSV000089760/B6.mzXML	MSV000089760	Euglena gracilis		3039	automatic	Yes	No	No
mzspec:MSV000089763:M1	-0.0	mzspec:MSV000089763:M1:scan:4255	1	0.99	4	MSV000089763	NoID	MSV000089763/peak/M1.mzXML	MSV000089763/M1.mzXML	MSV000089763	Eutreptiella gymnastica		73025	automatic	Yes	No	No
mzspec:MSV000089764:B3	-0.0	mzspec:MSV000089764:B3:scan:4502	1	0.99	4	MSV000089764	NoID	MSV000089764/peak/B3.mzXML	MSV000089764/B3.mzXML	MSV000089764	Euglena viridis		3040	automatic	Yes	No	No
mzspec:MSV000089761:M6	-0.0	mzspec:MSV000089761:M6:scan:4573	1	0.99	4	MSV000089761	NoID	MSV000089761/ccms_peak/M6.mzML	MSV000089761/M6.mzXML	MSV000089761	Euglena gracilis var. saccharophila		2071594	automatic	No	No	No
mzspec:MSV000089762:M2	-0.0	mzspec:MSV000089762:M2:scan:3392	1	0.99	4	MSV000089762	NoID	MSV000089762/peak/M2.mzXML	MSV000089762/M2.mzXML	MSV000089762	Euglena sanguinea		130315	automatic	Yes	No	No
mzspec:MSV000089764:M3	-0.0	mzspec:MSV000089764:M3:scan:4298	1	0.99	4	MSV000089764	NoID	MSV000089764/peak/M3.mzXML	MSV000089764/M3.mzXML	MSV000089764	Euglena viridis		3040	automatic	Yes	No	No
