file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000086879:DMSO_3	-0.04	mzspec:MSV000086879:DMSO_3:scan:4294967295	1	0.9	6	MSV000086879	NoID	MSV000086879/ccms_peak/peak/DMSO_3.mzML	MSV000086879/DMSO_3.mzML	MSV000086879	qc/control		qc	maual	No	No	Yes
mzspec:MSV000089524:C2_batch5_DrLicona_300nguL_2uLiny_21nov2021	-0.0	mzspec:MSV000089524:C2_batch5_DrLicona_300nguL_2uLiny_21nov2021:scan:4294967295	1	0.89	8	MSV000089524	NoID	MSV000089524/raw/C2_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524/C2_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524	Streptomyces sp. CC208A	Streptomyces sp.	1883	manual	Yes	No	No
mzspec:MSV000086879:D2O_2	-0.0	mzspec:MSV000086879:D2O_2:scan:4294967295	1	0.89	6	MSV000086879	NoID	MSV000086879/ccms_peak/peak/D2O_2.mzML	MSV000086879/D2O_2.mzML	MSV000086879	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000089524:E1_batch5_DrLicona_300nguL_2uLiny_21nov2021	-0.0	mzspec:MSV000089524:E1_batch5_DrLicona_300nguL_2uLiny_21nov2021:scan:4294967295	1	0.87	7	MSV000089524	NoID	MSV000089524/raw/E1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524/E1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524	Streptomyces sp. KL118A	Streptomyces sp.	1883	manual	Yes	No	No
mzspec:MSV000089524:C1_batch5_DrLicona_300nguL_2uLiny_21nov2021	-0.0	mzspec:MSV000089524:C1_batch5_DrLicona_300nguL_2uLiny_21nov2021:scan:4294967295	1	0.84	6	MSV000089524	NoID	MSV000089524/raw/C1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524/C1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524	Streptomyces sp. CC208A	Streptomyces sp.	1883	manual	Yes	No	No
mzspec:MSV000089524:D2_batch5_DrLicona_300nguL_2uLiny_21nov2021	-0.0	mzspec:MSV000089524:D2_batch5_DrLicona_300nguL_2uLiny_21nov2021:scan:4294967295	1	0.83	7	MSV000089524	NoID	MSV000089524/raw/D2_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524/D2_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524	Streptomyces sp. CC224E	Streptomyces sp.	1883	manual	Yes	No	No
mzspec:MSV000089524:F1_batch5_DrLicona_300nguL_2uLiny_21nov2021	-0.01	mzspec:MSV000089524:F1_batch5_DrLicona_300nguL_2uLiny_21nov2021:scan:4294967295	1	0.83	7	MSV000089524	NoID	MSV000089524/raw/F1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524/F1_batch5_DrLicona_300nguL_2uLiny_21nov2021.mzML	MSV000089524	Streptomyces sp. KL110B	Streptomyces sp.	1883	manual	Yes	No	No
mzspec:MSV000079503:ATCC_10Dil	-0.0	mzspec:MSV000079503:ATCC_10Dil:scan:18	1	0.83	6	MSV000079503	NoID	MSV000079503/ccms_peak/ATCC_10Dil.mzXML	MSV000079503/ATCC_10Dil.mzXML	MSV000079503	Streptomyces albus ATCC 21838	Streptomyces albus subsp. albus DSM 41398	1081613	maual	No	No	No
mzspec:MSV000078891:EH_2014_05_19_WT+N_colony	-0.0	mzspec:MSV000078891:EH_2014_05_19_WT+N_colony:scan:5281	1	0.81	6	MSV000078891	NoID	MSV000078891/ccms_peak/massive_cyanos/EH_2014_05_19_WT+N_colony.mzXML	MSV000078891/EH_2014_05_19_WT+N_colony.mzXML	MSV000078891	N. punctiforme PCC 73102	Nostoc punctiforme PCC 73102	63737	manual	Yes	No	No
mzspec:MSV000088670:CNYN6_batch9_300nguL_5uLiny_20dic2021	-0.01	mzspec:MSV000088670:CNYN6_batch9_300nguL_5uLiny_20dic2021:scan:4294967295	1	0.81	6	MSV000088670	NoID	MSV000088670/peak/CNYN6_batch9_300nguL_5uLiny_20dic2021.mzXML	MSV000088670/CNYN6_batch9_300nguL_5uLiny_20dic2021.mzXML	MSV000088670	Vibrio cholerae		666	automatic	No	No	No
