USI	Cosine	Matching Peaks	Status
mzspec:MSV000087005:Bloom_3_DOM_MART_A_2:scan:703	0.88	10	NoID
mzspec:MSV000082433:M-204:scan:588	0.87	9	NoID
mzspec:MSV000084314:MSV000082433:scan:66052	0.86	8	NoID
mzspec:MSV000084314:MSV000081508:scan:192167	0.85	9	NoID
mzspec:MSV000088842:6E:scan:360	0.85	8	NoID
mzspec:MSV000082433:200:scan:459	0.85	8	NoID
mzspec:MSV000088842:31C:scan:358	0.85	8	NoID
mzspec:MSV000088842:31D:scan:352	0.85	8	NoID
mzspec:MSV000088842:31A:scan:448	0.85	8	NoID
mzspec:MSV000081508:m04-b10-10B_BB10_01_1329:scan:712	0.84	10	NoID
mzspec:MSV000081508:p01-b07-01B-03_GB7_01_1369:scan:711	0.84	9	NoID
mzspec:MSV000084314:MSV000079697:scan:115074	0.84	8	NoID
mzspec:MSV000088842:33B:scan:461	0.84	8	NoID
mzspec:MSV000088842:31B:scan:458	0.84	8	NoID
mzspec:MSV000088842:16E:scan:434	0.84	8	NoID
mzspec:MSV000088842:33E:scan:436	0.84	8	NoID
mzspec:MSV000088842:31E:scan:230	0.84	8	NoID
mzspec:MSV000085129:WMEA_02008_No_2:scan:1261	0.84	8	NoID
mzspec:MSV000081508:p02-b07-01B-09_GB7_01_1455:scan:714	0.83	10	NoID
mzspec:MSV000081508:p02-b01-01B-07_GB1_01_1449:scan:710	0.83	9	NoID
mzspec:MSV000088842:6C:scan:380	0.83	8	NoID
mzspec:MSV000083889:2019_2_28_Holl_DOM_1:scan:738	0.83	8	NoID
mzspec:MSV000085129:WMEA_02048_No_7:scan:1301	0.83	8	NoID
mzspec:MSV000079697:group2_P1_G4:scan:596	0.83	8	NoID
mzspec:MSV000088842:6A:scan:462	0.83	8	NoID
mzspec:MSV000083889:2019_5_18_Holl_DOM_1:scan:783	0.83	8	NoID
mzspec:MSV000079697:group2_P1_F9:scan:601	0.83	8	NoID
mzspec:MSV000079718:group2_P1_F9:scan:601	0.83	8	NoID
mzspec:MSV000079718:group2_P1_G4:scan:596	0.83	8	NoID
mzspec:MSV000081508:p01-b08-02B-03_GB8_01_1370:scan:655	0.82	9	NoID
mzspec:MSV000079697:group2_P1_G7:scan:599	0.82	8	NoID
mzspec:MSV000079697:group2_P2_A1:scan:571	0.82	8	NoID
mzspec:MSV000079714:group4_P2_A8:scan:508	0.82	8	NoID
