USI	Cosine	Matching Peaks	Status
mzspec:MSV000082667:CF318_3_2_17_GF11_01_3100:scan:5526	0.75	6	NoID
mzspec:MSV000086931:SFA_30m_R2_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5115	0.73	6	NoID
mzspec:MSV000084314:MSV000086931:scan:14061	0.72	5	NoID
mzspec:MSV000084900:G75814_5x_BC5_01_19975:scan:2402	0.71	5	NoID
mzspec:MSV000081748:G75814_5x_BC5_01_19975:scan:2402	0.71	5	NoID
mzspec:MSV000083010:G75814_5x_BC5_01_19975:scan:2402	0.71	5	NoID
mzspec:MSV000081936:G75814_5x_BC5_01_19975:scan:2402	0.71	5	NoID
mzspec:MSV000086931:SFA_180m_R4_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5132	0.71	5	NoID
mzspec:MSV000086931:SFA_20m_R3_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5080	0.71	5	NoID
mzspec:MSV000082074:G75814_5x_BC5_01_19975:scan:2402	0.71	5	NoID
mzspec:MSV000086931:SFA_180m_R5_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5159	0.71	5	NoID
mzspec:MSV000086931:SFA_10m_R4_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5134	0.71	5	NoID
mzspec:MSV000086931:SFA_30m_R3_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5150	0.71	5	NoID
mzspec:MSV000086931:SFA_180m_R3_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5150	0.71	5	NoID
mzspec:MSV000086931:SFA_0m_R3_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5172	0.7	5	NoID
mzspec:MSV000086931:SFA_20m_R2_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5141	0.7	5	NoID
mzspec:MSV000086931:SFA_20m_R1_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5143	0.7	5	NoID
mzspec:MSV000086931:SFA_10m_R5_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5150	0.7	5	NoID
mzspec:MSV000086931:SFA_90m_R1_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5132	0.7	5	NoID
mzspec:MSV000086931:SFA_10m_R1_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5136	0.7	5	NoID
mzspec:MSV000086931:SFA_20m_R5_soil_lipids_POS_18Feb20_Lola-WCSH617902:scan:5150	0.7	5	NoID
