USI	Cosine	Matching Peaks	Status
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_Saliva:scan:1310	0.93	5	NoID
mzspec:MSV000083835:40:scan:352	0.92	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_ThirdTrimesterSerum:scan:1177	0.92	5	NoID
mzspec:MSV000081464:J_fungal_filtrate_1week:scan:632	0.91	5	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h_170814185415:scan:668	0.91	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_VaginalFluid:scan:1308	0.91	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_NonpregnantSerum:scan:1149	0.91	5	NoID
mzspec:MSV000083835:28:scan:527	0.9	5	NoID
mzspec:MSV000081464:H_Fungal_filltrate_24h:scan:699	0.9	5	NoID
mzspec:MSV000081464:H_fungal_filtrate_1month:scan:648	0.9	5	NoID
mzspec:MSV000083835:57:scan:260	0.9	5	NoID
mzspec:MSV000083835:39:scan:283	0.9	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_Meconium:scan:1240	0.9	5	NoID
mzspec:MSV000084314:MSV000087646:scan:13548	0.9	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_SecondTrimesterSerum:scan:1207	0.9	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_FirstTrimesterSerum:scan:1264	0.89	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_MaleSerumSRM971:scan:1225	0.89	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_SerumSRM909c:scan:1204	0.89	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_Meconium:scan:1246	0.88	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_VaginalFluid:scan:1235	0.88	5	NoID
mzspec:MSV000081464:O_1x_PD_media_fungal:scan:703	0.87	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_CordSerum:scan:1239	0.87	4	NoID
mzspec:MSV000081464:J4_5_Skin_2_Y_H10:scan:383	0.86	5	NoID
mzspec:MSV000081464:J4_1_Mesocarp_3_G_A6:scan:384	0.86	5	NoID
mzspec:MSV000081464:J_Fungal_filtrate_24h_170814171922:scan:596	0.86	5	NoID
mzspec:MSV000081464:H2_3_Mesocarp_2_Y_F7:scan:368	0.86	5	NoID
mzspec:MSV000081464:J_Fungal_filtrate:scan:659	0.86	5	NoID
mzspec:MSV000081464:J4_5_Mesocarp_2_Y_H11:scan:395	0.85	5	NoID
mzspec:MSV000081464:J4_1_Skin_3_G_A5:scan:368	0.85	5	NoID
mzspec:MSV000081464:PD_Media_Fungal:scan:694	0.84	5	NoID
mzspec:MSV000081464:NS2_2_Mesocarp_2_Y_H4:scan:379	0.84	5	NoID
mzspec:MSV000081464:H_Fungal_filtrate_1w:scan:624	0.83	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_BreastMilk:scan:1232	0.83	5	NoID
mzspec:MSV000084314:MSV000081464:scan:1996	0.82	5	NoID
mzspec:MSV000083835:41:scan:485	0.82	5	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_FemaleSerumSRM971:scan:1219	0.81	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_OmnivoreStoolLyoph:scan:1138	0.77	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2neg_LC_POOL_VeganStoolWet:scan:1195	0.75	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_PlasmaSRM1950:scan:1347	0.74	4	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_NonsmokersUrine:scan:1320	0.73	5	NoID
mzspec:MSV000083431:SEPTLIPNEG_26-29-2:scan:4294967295	0.73	4	NoID
