USI	Cosine	Matching Peaks	Status
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_H10:scan:162	0.95	6	NoID
mzspec:MSV000081464:J4_5_Mesocarp_2_Y_H11:scan:473	0.88	6	NoID
mzspec:MSV000089210:GNPS-SUSPECTLIST:scan:59810	0.88	6	NoID
mzspec:MSV000084314:MSV000081464:scan:2911	0.85	5	NoID
mzspec:MSV000085355:CD_11_C_FrNEG:scan:4887	0.81	4	NoID
mzspec:MSV000081120:CD_11_C_FrNEG:scan:4887	0.81	4	NoID
mzspec:MSV000081120:CD_11_A_FrNEG:scan:4725	0.8	4	NoID
mzspec:MSV000085355:CD_11_A_FrNEG:scan:4725	0.8	4	NoID
mzspec:MSV000082619:GIMap_P3_Aq-Org_Mixed_D9:scan:164	0.79	5	NoID
mzspec:MSV000081464:J4_1_Endocarp_3_G_A7:scan:436	0.79	5	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G4:scan:159	0.74	5	NoID
mzspec:MSV000087728:VGF138_C08_neg:scan:141	0.72	5	NoID
