USI	Cosine	Matching Peaks	Status
mzspec:MSV000085555:DOM-20200508_neg_1:scan:558	0.9	7	NoID
mzspec:MSV000085555:DOM-20200511_neg_2:scan:498	0.89	7	NoID
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	0.89	7	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_VaginalFluid:scan:4059	0.89	6	NoID
mzspec:MSV000084314:MSV000085555:scan:5477	0.89	6	NoID
mzspec:MSV000085555:DOM-20200511_neg_1:scan:341	0.89	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_PlasmaSRM1950:scan:3925	0.89	6	NoID
mzspec:MSV000080958:neg_20100923_11_AC+_20:scan:548	0.89	6	NoID
mzspec:MSV000085555:DOM-20200518_neg_2:scan:486	0.88	7	NoID
mzspec:MSV000085555:DOM-20200427_neg_2:scan:518	0.88	6	NoID
mzspec:MSV000085555:DOM-20200510_neg_2:scan:530	0.88	6	NoID
mzspec:MSV000085555:DOM-20200427_neg_1:scan:528	0.88	6	NoID
mzspec:MSV000085555:DOM-20200509_neg_1:scan:412	0.88	6	NoID
mzspec:MSV000085555:DOM-20200428_neg_2:scan:508	0.88	6	NoID
mzspec:MSV000085555:DOM-20200506_neg_2:scan:421	0.88	6	NoID
mzspec:MSV000085555:DOM-20200510_neg_1:scan:478	0.88	6	NoID
mzspec:MSV000085555:DOM-20200507_neg_1:scan:402	0.88	6	NoID
mzspec:MSV000085555:DOM-20200428_neg_1:scan:326	0.88	6	NoID
mzspec:MSV000085555:DOM-20200509_neg_2:scan:370	0.88	6	NoID
mzspec:MSV000085555:DOM-20200507_neg_2:scan:508	0.88	6	NoID
mzspec:MSV000084314:MSV000087885:scan:4208	0.88	6	NoID
mzspec:MSV000080958:neg_20100923_76_AC+_20:scan:578	0.88	6	NoID
mzspec:MSV000080958:neg_20100923_12_NOR_20:scan:540	0.88	6	NoID
mzspec:MSV000087885:PooledSample_exo_neg_II_MSMS:scan:2392	0.88	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_VeganStoolWet:scan:3476	0.88	6	NoID
mzspec:MSV000085555:DOM-20200517_neg_2:scan:498	0.88	6	NoID
mzspec:MSV000084314:MSV000087646:scan:40123	0.88	6	NoID
mzspec:MSV000085555:DOM-20200508_neg_2:scan:403	0.87	6	NoID
mzspec:MSV000085555:DOM-20200518_neg_1:scan:488	0.87	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_OmnivoreStoolWet:scan:3606	0.87	6	NoID
mzspec:MSV000085555:DOM-20200517_neg_1:scan:539	0.87	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_OmnivoreStoolLyoph:scan:3493	0.87	6	NoID
mzspec:MSV000085555:DOM-20200506_neg_1:scan:486	0.87	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE0neg_LC_POOL_VeganStoolWet:scan:3693	0.86	6	NoID
mzspec:MSV000084314:MSV000081464:scan:10913	0.85	6	NoID
mzspec:MSV000081464:J4_1_Mesocarp_3_G_A6:scan:1814	0.84	6	NoID
mzspec:MSV000083825:Rox_diet_neg_D010d0:scan:216	0.84	6	NoID
mzspec:MSV000081464:J4_1_Endocarp_3_G_A7:scan:1721	0.83	6	NoID
mzspec:MSV000085519:20190430-SJBD-BQ10-N-SIBD-BQ10:scan:4294967295	0.83	6	NoID
mzspec:MSV000081464:J4_5_Mesocarp_2_Y_H11:scan:1833	0.83	6	NoID
mzspec:MSV000081464:J4_5_Endocarp_2_Y_H12:scan:1948	0.82	6	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_F10:scan:372	0.82	6	NoID
mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE1neg_LC_POOL_Meconium:scan:3629	0.82	5	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_C6:scan:388	0.81	6	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_G1:scan:530	0.81	6	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_G8:scan:339	0.81	6	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_F9:scan:479	0.81	6	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_A5:scan:330	0.81	6	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_D3:scan:477	0.81	6	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_C9:scan:318	0.81	6	NoID
