file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G72467_10x_BB8_01_17915	-0.0	mzspec:MSV000084900:G72467_10x_BB8_01_17915:scan:67	1	0.98	4	MSV000084900	NoID	MSV000084900	G72467_10x_BB8_01_17915.mzXML	complex
mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592	-0.01	mzspec:MSV000084900:G75120_5x_rerun_14ul_RC6_01_19592:scan:1907	1	0.98	4	MSV000084900	NoID	MSV000084900	G75120_5x_rerun_14ul_RC6_01_19592.mzXML	complex
mzspec:MSV000084900:G83455_1x_RH6_01_21857	-0.0	mzspec:MSV000084900:G83455_1x_RH6_01_21857:scan:2189	1	0.96	4	MSV000084900	NoID	MSV000084900	G83455_1x_RH6_01_21857.mzXML	plant
mzspec:MSV000084900:G83172_1x_RA12_01_18796	0.0	mzspec:MSV000084900:G83172_1x_RA12_01_18796:scan:1930	1	0.96	4	MSV000084900	NoID	MSV000084900	G83172_1x_RA12_01_18796.mzXML	complex
mzspec:MSV000084900:74004_1x_BD2_01_17474	-0.0	mzspec:MSV000084900:74004_1x_BD2_01_17474:scan:2897	1	0.95	4	MSV000084900	NoID	MSV000084900	74004_1x_BD2_01_17474.mzXML	white onion
mzspec:MSV000084900:G79195_5x_BC3_01_19971	-0.0	mzspec:MSV000084900:G79195_5x_BC3_01_19971:scan:98	1	0.94	4	MSV000084900	NoID	MSV000084900	G79195_5x_BC3_01_19971.mzXML	wheat
mzspec:MSV000084900:G75630_BD11_01_18999	-0.0	mzspec:MSV000084900:G75630_BD11_01_18999:scan:69	1	0.93	4	MSV000084900	NoID	MSV000084900	G75630_BD11_01_18999.mzXML	grain/grass
mzspec:MSV000084900:G90225_1x_BC7_01_26574	-0.0	mzspec:MSV000084900:G90225_1x_BC7_01_26574:scan:92	1	0.93	4	MSV000084900	NoID	MSV000084900	G90225_1x_BC7_01_26574.mzXML	chia
mzspec:MSV000084900:G83325_1x_RC4_01_21754	-0.0	mzspec:MSV000084900:G83325_1x_RC4_01_21754:scan:55	1	0.93	4	MSV000084900	NoID	MSV000084900	G83325_1x_RC4_01_21754.mzXML	complex
mzspec:MSV000084900:G75586_5x_rerun_BB4_01_20077	-0.0	mzspec:MSV000084900:G75586_5x_rerun_BB4_01_20077:scan:124	1	0.93	4	MSV000084900	NoID	MSV000084900	G75586_5x_rerun_BB4_01_20077.mzXML	pearled farro
mzspec:MSV000084900:G83431_1x_BB2_01_26554	-0.0	mzspec:MSV000084900:G83431_1x_BB2_01_26554:scan:59	1	0.93	4	MSV000084900	NoID	MSV000084900	G83431_1x_BB2_01_26554.mzXML	plant
mzspec:MSV000084900:G86757_1x_BD3_01_23167	-0.0	mzspec:MSV000084900:G86757_1x_BD3_01_23167:scan:54	1	0.93	4	MSV000084900	NoID	MSV000084900	G86757_1x_BD3_01_23167.mzXML	complex
mzspec:MSV000084900:G72760_5x_rerun_10ul_RA8_01_19585	-0.0	mzspec:MSV000084900:G72760_5x_rerun_10ul_RA8_01_19585:scan:65	1	0.93	4	MSV000084900	NoID	MSV000084900	G72760_5x_rerun_10ul_RA8_01_19585.mzXML	onion
mzspec:MSV000084900:G87332_rerun_10ul_RA12_01_26202	-0.0	mzspec:MSV000084900:G87332_rerun_10ul_RA12_01_26202:scan:170	1	0.93	4	MSV000084900	NoID	MSV000084900	G87332_rerun_10ul_RA12_01_26202.mzXML	Jerusalem artichoke
mzspec:MSV000084900:G72780_10x_BF2_01_17850	-0.0	mzspec:MSV000084900:G72780_10x_BF2_01_17850:scan:69	1	0.93	4	MSV000084900	NoID	MSV000084900	G72780_10x_BF2_01_17850.mzXML	fruit
mzspec:MSV000084900:G72686_10x_BF12_01_17902	-0.0	mzspec:MSV000084900:G72686_10x_BF12_01_17902:scan:62	1	0.92	4	MSV000084900	NoID	MSV000084900	G72686_10x_BF12_01_17902.mzXML	macaroni
mzspec:MSV000084900:G72781_10x_10ul_BA3_01_17867	-0.0	mzspec:MSV000084900:G72781_10x_10ul_BA3_01_17867:scan:61	1	0.92	4	MSV000084900	NoID	MSV000084900	G72781_10x_10ul_BA3_01_17867.mzXML	fruit
mzspec:MSV000084900:AMZ_36_RD7_01_48967	-0.0	mzspec:MSV000084900:AMZ_36_RD7_01_48967:scan:60	1	0.92	4	MSV000084900	NoID	MSV000084900	AMZ_36_RD7_01_48967.mzXML	complex
mzspec:MSV000084900:G83320_5x_RB11_01_21423	-0.0	mzspec:MSV000084900:G83320_5x_RB11_01_21423:scan:68	1	0.92	4	MSV000084900	NoID	MSV000084900	G83320_5x_RB11_01_21423.mzXML	grain/grass
mzspec:MSV000084900:AMZ_41_RE2_01_48968	-0.0	mzspec:MSV000084900:AMZ_41_RE2_01_48968:scan:53	1	0.92	4	MSV000084900	NoID	MSV000084900	AMZ_41_RE2_01_48968.mzXML	complex
mzspec:MSV000084900:G73973_2x_rerun_10ul_RB7_01_19118	-0.0	mzspec:MSV000084900:G73973_2x_rerun_10ul_RB7_01_19118:scan:70	1	0.92	4	MSV000084900	NoID	MSV000084900	G73973_2x_rerun_10ul_RB7_01_19118.mzXML	plant
mzspec:MSV000084900:G87416_1x_BA2_01_26134	-0.0	mzspec:MSV000084900:G87416_1x_BA2_01_26134:scan:51	1	0.92	4	MSV000084900	NoID	MSV000084900	G87416_1x_BA2_01_26134.mzXML	chia
