file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000082383:1606-Mut_metallo_24h_03	-0.0	mzspec:MSV000082383:1606-Mut_metallo_24h_03:scan:3053	1	0.83	4	MSV000082383	NoID	MSV000082383/ccms_peak/raw/1606-Mut_metallo_24h_03.mzML	MSV000082383/1606-Mut_metallo_24h_03.mzML	MSV000082383	Bacteria		2	automatic	No	No	No
mzspec:MSV000089834:MS30_20190912_Patric_08	-0.0	mzspec:MSV000089834:MS30_20190912_Patric_08:scan:4484	1	0.82	4	MSV000089834	NoID	MSV000089834/peak/microbeMASST/WF1_spe/MS30_20190912_Patric_08.mzML	MSV000089834/MS30_20190912_Patric_08.mzML	MSV000089834	Methyloprofundus sedimenti strain WF1		1420851	automatic	No	No	No
mzspec:MSV000082402:LB_control_02_180406185544	-0.0	mzspec:MSV000082402:LB_control_02_180406185544:scan:2823	1	0.82	4	MSV000082402	NoID	MSV000082402/ccms_peak/raw/LB_control_02_180406185544.mzML	MSV000082402/LB_control_02_180406185544.mzML	MSV000082402	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000082379:LB_control_02_180406185544	-0.0	mzspec:MSV000082379:LB_control_02_180406185544:scan:2823	1	0.82	4	MSV000082379	NoID	MSV000082379/ccms_peak/raw/LB_control_02_180406185544.mzML	MSV000082379/LB_control_02_180406185544.mzML	MSV000082379	Bacteria		qc	automatic	No	No	Yes
mzspec:MSV000081030:Mtab_FT_012611_16	-0.0	mzspec:MSV000081030:Mtab_FT_012611_16:scan:289	1	0.82	4	MSV000081030	NoID	MSV000081030/ccms_peak/raw/MTBLS144/Mtab_FT_012611_16.mzML	MSV000081030/Mtab_FT_012611_16.mzML	MSV000081030	Thalassiosira pseudonana		35128	automatic	No	No	No
mzspec:MSV000083835:20	-0.0	mzspec:MSV000083835:20:scan:2986	1	0.81	4	MSV000083835	NoID	MSV000083835/peak/EtOAc_Neg_mzML/20.mzML	MSV000083835/20.mzML	MSV000083835	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000080559:I_3	-0.0	mzspec:MSV000080559:I_3:scan:1646	1	0.81	4	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/I_3.mzXML	MSV000080559/I_3.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
mzspec:MSV000083383:Hui_N1_fe	-0.0	mzspec:MSV000083383:Hui_N1_fe:scan:2596	1	0.81	4	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/Hui_N1_fe.mzML	MSV000083383/Hui_N1_fe.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000083387:Hui_N1_fe	-0.0	mzspec:MSV000083387:Hui_N1_fe:scan:2596	1	0.81	4	MSV000083387	NoID	MSV000083387/updates/2019-06-14_allegraaron_b42fa97d/peak/Hui_N1_fe.mzML	MSV000083387/Hui_N1_fe.mzML	MSV000083387	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000080559:H_4	-0.0	mzspec:MSV000080559:H_4:scan:1630	1	0.81	4	MSV000080559	NoID	MSV000080559/ccms_peak/mzxml/H_4.mzXML	MSV000080559/H_4.mzXML	MSV000080559	Amycolatopsis		1813	automatic	No	No	No
