USI	Cosine	Matching Peaks	Status
mzspec:MSV000081077:Plasma_Rat_D:scan:1465	0.87	4	NoID
mzspec:MSV000081346:Plasma_Rat_D:scan:1465	0.87	4	NoID
mzspec:MSV000085555:SSA-20200507_neg_2:scan:2597	0.83	5	NoID
mzspec:MSV000085555:SSA-20200507_neg_1:scan:2599	0.8	4	NoID
mzspec:MSV000082617:GIMap_P1_LI_Aq-Org_Mixed_F6:scan:1660	0.72	4	NoID
mzspec:MSV000087747:DOM_Interlab-LCMS_Lab30_A_NEG_MS2_rep3:scan:3790	0.72	4	NoID
mzspec:MSV000088823:DOM_Interlab-LCMS_Lab30_A_NEG_MS2_rep3:scan:3790	0.72	4	NoID
mzspec:MSV000085555:DOM-20200511_neg_1:scan:2235	0.72	4	NoID
mzspec:MSV000085555:DOM-20200510_neg_2:scan:2355	0.71	4	NoID
mzspec:MSV000084314:MSV000085555:scan:6642	0.71	4	NoID
