USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000097016_n:scan:2555	0.89	5	NoID
mzspec:MSV000083300:BP000096825_n:scan:2556	0.87	5	NoID
mzspec:MSV000083300:BP000096888_n:scan:2573	0.86	5	NoID
mzspec:MSV000083300:BP000097040_n:scan:2572	0.86	5	NoID
mzspec:MSV000083789:neg_Cd10MYY_22:scan:3003	0.83	4	NoID
mzspec:MSV000083300:BP000097039_n:scan:2557	0.82	5	NoID
mzspec:MSV000083300:BP000098398_n:scan:2552	0.82	5	NoID
mzspec:MSV000083989:180323_PMA_TS_Blank_A_neg:scan:2980	0.82	4	NoID
mzspec:MSV000083989:Bacopa_neg_df_new:scan:3920	0.82	4	NoID
mzspec:MSV000083300:BP000096951_n:scan:2580	0.81	5	NoID
mzspec:MSV000083300:BP000096848_n:scan:2555	0.81	5	NoID
mzspec:MSV000083300:BP000097048_n:scan:2569	0.81	5	NoID
mzspec:MSV000083300:BP000096984_n:scan:2565	0.8	5	NoID
mzspec:MSV000083300:BP000098494_n:scan:2580	0.8	5	NoID
mzspec:MSV000083300:BP000096896_n:scan:2560	0.79	5	NoID
mzspec:MSV000083300:BP000097172_n:scan:2576	0.78	5	NoID
mzspec:MSV000083300:BP000096841_n:scan:2572	0.76	6	NoID
mzspec:MSV000083300:BP000098400_n:scan:2576	0.76	5	NoID
mzspec:MSV000083300:BP000098382_n:scan:2570	0.76	5	NoID
mzspec:MSV000087728:VGF147_G11_neg:scan:1502	0.73	4	NoID
mzspec:MSV000083300:BP000097072_n:scan:2556	0.71	5	NoID
mzspec:MSV000083300:BP000096983_n:scan:2584	0.71	5	NoID
mzspec:MSV000083300:BP000098406_n:scan:2555	0.7	5	NoID
