USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000097040_n:scan:2282	1.0	4	NoID
mzspec:MSV000083300:BP000096872_n:scan:2273	0.99	4	NoID
mzspec:MSV000083300:BP000097164_n:scan:2274	0.99	4	NoID
mzspec:MSV000083300:BP000096960_n:scan:2278	0.98	4	NoID
mzspec:MSV000083300:BP000097024_n:scan:2276	0.98	4	NoID
mzspec:MSV000083300:BP000096968_n:scan:2271	0.98	4	NoID
mzspec:MSV000083300:BP000096856_n:scan:2277	0.98	4	NoID
mzspec:MSV000083300:BP000096848_n:scan:2269	0.98	4	NoID
mzspec:MSV000083300:BP000098382_n:scan:2293	0.98	4	NoID
mzspec:MSV000083300:BP000097016_n:scan:2273	0.98	4	NoID
mzspec:MSV000083300:BP000096904_n:scan:2307	0.98	4	NoID
mzspec:MSV000083300:BP000097072_n:scan:2278	0.98	4	NoID
mzspec:MSV000083300:BP000096888_n:scan:2286	0.98	4	NoID
mzspec:MSV000083300:BP000096824_n:scan:2276	0.97	4	NoID
mzspec:MSV000083300:BP000097000_n:scan:2297	0.97	4	NoID
mzspec:MSV000083300:BP000097048_n:scan:2286	0.97	4	NoID
mzspec:MSV000083300:BP000098494_n:scan:2300	0.97	4	NoID
mzspec:MSV000083300:BP000097156_n:scan:2281	0.96	4	NoID
mzspec:MSV000083300:BP000096857_n:scan:2180	0.96	4	NoID
mzspec:MSV000083300:BP000097064_n:scan:2330	0.95	4	NoID
mzspec:MSV000085555:SSA-20200429_neg_1:scan:2507	0.77	4	NoID
