USI	Cosine	Matching Peaks	Status
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H4:scan:820	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E5:scan:3324	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H10:scan:2106	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_F12:scan:908	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_B12:scan:627	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F10:scan:1263	1.0	6	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_C5:scan:217	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F5:scan:482	1.0	6	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_C11:scan:114	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H9:scan:2925	1.0	6	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_B8:scan:140	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C6:scan:940	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E12:scan:2052	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_C6:scan:1250	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_B7:scan:770	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_C12:scan:225	1.0	6	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_D7:scan:462	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H5:scan:552	1.0	6	NoID
mzspec:MSV000082617:GIMap_P2_LI_Aq-Org_Mixed_A10:scan:187	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C4:scan:606	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D5:scan:3166	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G9:scan:659	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H6:scan:1264	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D4:scan:868	1.0	6	NoID
mzspec:MSV000089952:014_Ecoli_W3110_SN1_Stat_24h__MBL:scan:4294967295	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G10:scan:728	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq_A12:scan:1229	1.0	6	NoID
mzspec:MSV000085744:HILIC(-)_UrineHigh_DDA3:scan:2605	1.0	6	NoID
mzspec:MSV000081808:20160119_pHILIC___NEG_MSMS_KZ_Control_B_Spent_medium______Run92:scan:5234	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E7:scan:770	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_H8:scan:863	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_blank_mid_pos_180322225256:scan:966	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E10:scan:773	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_G1:scan:734	1.0	6	NoID
mzspec:MSV000082613:GIMap_P2_SI_Aq-Org_Mixed_D12:scan:201	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_C1:scan:482	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C5:scan:684	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C10:scan:1256	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F11:scan:542	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G4:scan:2927	1.0	6	NoID
mzspec:MSV000081287:NISSLE_SN_fragm_mixed_1:scan:2553	1.0	6	NoID
mzspec:MSV000081287:NISSLE_WC_fragm_mixed_1:scan:2724	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H1:scan:548	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H12:scan:254	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E6:scan:205	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G5:scan:459	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_E1:scan:722	1.0	6	NoID
mzspec:MSV000085990:1690_Ld1s_plus_ABX_gut_P79_20200815044303:scan:115	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_G11:scan:899	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_blank_mid_pos_180322152402:scan:657	1.0	6	NoID
mzspec:MSV000085990:pos_pooled_QC3_20200814192326:scan:37	1.0	6	NoID
mzspec:MSV000081287:APEC_SN_fragm_mixed_1:scan:2464	1.0	6	NoID
mzspec:MSV000081287:Ecoli_J96_Mixed1_Top5:scan:1746	1.0	6	NoID
mzspec:MSV000084186:Cohort2_Sample369:scan:2409	1.0	6	NoID
mzspec:MSV000081287:APEC_WC_fragm_mixed_1:scan:2500	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_A6:scan:2676	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_E11:scan:1185	1.0	6	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_F1:scan:425	1.0	6	NoID
mzspec:MSV000085879:022_DaLi_H9M9_BC_C_R2_neg_28_HILIC:scan:7076	1.0	6	NoID
mzspec:MSV000085879:040_DaLi_H9M9_Pool_10_neg_46_HILIC:scan:7040	1.0	6	NoID
mzspec:MSV000084186:Cohort1_Sample041:scan:2174	1.0	6	NoID
mzspec:MSV000085879:009_DaLi_H9M9_H_C_R2_neg_15_HILIC:scan:7064	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_C11:scan:875	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_A5:scan:118	1.0	6	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_D11:scan:611	1.0	6	NoID
mzspec:MSV000085879:013_DaLi_H9M9_H_LCT_R3_neg_19_HILIC:scan:7058	1.0	6	NoID
mzspec:MSV000084186:Cohort1_Sample013:scan:2223	1.0	5	NoID
mzspec:MSV000084186:Cohort1_Sample005:scan:2198	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample463:scan:2276	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample285:scan:2324	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample308:scan:2204	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample028:scan:2258	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample406:scan:2283	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample012:scan:2390	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample526:scan:2193	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample053:scan:2324	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample069:scan:2318	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample378:scan:2391	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample297:scan:2405	1.0	5	NoID
mzspec:MSV000084186:Cohort1_Sample045:scan:2228	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample188:scan:2318	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample060:scan:2264	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample047:scan:2216	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample341:scan:2198	1.0	5	NoID
mzspec:MSV000085990:1706_Ld1s_plus_ABX_spleen_P79_1_20200815113147:scan:33	1.0	5	NoID
mzspec:MSV000085990:1701_Naive_spleen_P79_1_20200815010559:scan:35	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample166:scan:2393	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample080:scan:2258	1.0	5	NoID
mzspec:MSV000084186:Cohort1_Sample073:scan:2168	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample121:scan:2408	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample151:scan:2198	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample214:scan:2343	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample154:scan:2283	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample468:scan:2342	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample365:scan:2154	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample100:scan:2396	1.0	5	NoID
mzspec:MSV000084187:5-2:scan:3399	1.0	5	NoID
mzspec:MSV000084186:Cohort1_Sample042:scan:2174	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample226:scan:2414	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample486:scan:2324	1.0	5	NoID
mzspec:MSV000084186:Cohort2_Sample451:scan:2283	1.0	5	NoID
mzspec:MSV000084186:Cohort1_Sample043:scan:2174	1.0	5	NoID
