USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000096832_n:scan:2031	0.92	5	NoID
mzspec:MSV000083300:BP000096848_n:scan:2016	0.92	5	NoID
mzspec:MSV000083300:BP000098406_n:scan:2024	0.91	5	NoID
mzspec:MSV000083300:BP000097032_n:scan:2067	0.91	5	NoID
mzspec:MSV000083300:BP000097064_n:scan:2058	0.91	5	NoID
mzspec:MSV000083300:BP000096816_n:scan:2032	0.9	5	NoID
mzspec:MSV000083300:BP000096872_n:scan:2028	0.9	5	NoID
mzspec:MSV000083300:BP000096825_n:scan:2015	0.9	5	NoID
mzspec:MSV000083300:BP000098430_n:scan:2026	0.9	5	NoID
mzspec:MSV000083300:BP000096960_n:scan:2026	0.9	5	NoID
mzspec:MSV000083300:BP000098414_n:scan:2032	0.89	5	NoID
mzspec:MSV000083300:BP000097056_n:scan:2051	0.89	5	NoID
mzspec:MSV000083300:BP000097016_n:scan:2022	0.89	5	NoID
mzspec:MSV000083300:BP000096944_n:scan:2040	0.88	5	NoID
mzspec:MSV000083300:BP000097040_n:scan:2033	0.88	5	NoID
mzspec:MSV000083300:BP000096904_n:scan:2058	0.87	5	NoID
mzspec:MSV000083300:BP000097048_n:scan:2035	0.87	5	NoID
mzspec:MSV000083300:BP000096912_n:scan:2037	0.87	5	NoID
mzspec:MSV000083300:BP000097008_n:scan:2011	0.87	5	NoID
mzspec:MSV000083300:BP000096864_n:scan:2033	0.87	5	NoID
mzspec:MSV000083300:BP000098454_n:scan:2026	0.86	4	NoID
mzspec:MSV000084314:MSV000083300:scan:127350	0.86	4	NoID
mzspec:MSV000083300:BP000096824_n:scan:2028	0.85	5	NoID
mzspec:MSV000083300:BP000096857_n:scan:2007	0.81	4	NoID
mzspec:MSV000083300:BP000097172_n:scan:2049	0.81	4	NoID
mzspec:MSV000083300:BP000098478_n:scan:2030	0.79	4	NoID
