USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000097016_n:scan:2555	0.87	4	NoID
mzspec:MSV000083300:BP000096825_n:scan:2556	0.86	4	NoID
mzspec:MSV000083300:BP000096888_n:scan:2573	0.84	4	NoID
mzspec:MSV000083300:BP000097040_n:scan:2572	0.84	4	NoID
mzspec:MSV000083300:BP000096848_n:scan:2555	0.81	4	NoID
mzspec:MSV000083300:BP000098398_n:scan:2552	0.81	4	NoID
mzspec:MSV000083300:BP000096951_n:scan:2580	0.8	4	NoID
mzspec:MSV000083300:BP000097039_n:scan:2557	0.8	4	NoID
mzspec:MSV000083300:BP000096984_n:scan:2565	0.8	4	NoID
mzspec:MSV000083300:BP000098494_n:scan:2580	0.8	4	NoID
mzspec:MSV000083300:BP000097048_n:scan:2569	0.8	4	NoID
mzspec:MSV000083300:BP000096896_n:scan:2560	0.79	4	NoID
mzspec:MSV000083300:BP000097172_n:scan:2576	0.78	4	NoID
mzspec:MSV000083300:BP000098382_n:scan:2570	0.77	4	NoID
mzspec:MSV000083300:BP000098400_n:scan:2576	0.76	4	NoID
mzspec:MSV000083300:BP000096841_n:scan:2572	0.74	4	NoID
mzspec:MSV000083300:BP000096983_n:scan:2584	0.72	4	NoID
mzspec:MSV000083300:BP000097072_n:scan:2556	0.72	4	NoID
mzspec:MSV000083300:BP000098406_n:scan:2555	0.71	4	NoID
mzspec:MSV000083300:BP000096961_n:scan:2567	0.7	4	NoID
