USI	Cosine	Matching Peaks	Status
mzspec:MSV000085389:pos_lung_tissue_E9_P54_5_4_uninfected:scan:1541	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_C8_P54_3_8_Infected:scan:1611	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_E8_P56_17_8_uninfected:scan:1511	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_B3_P55_9_3_unifected:scan:1510	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_E20_P54_5_3_uninfected:scan:1539	0.98	5	NoID
mzspec:MSV000085389:pos_plasma_F8_P54_8_NA_infected:scan:1559	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_H2_P56_21_2_infected:scan:1534	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_D11_P55_11_11_infected:scan:1516	0.98	5	NoID
mzspec:MSV000085389:pos_lung_tissue_D9_P54_4_9_uninfected:scan:1545	0.97	5	NoID
mzspec:MSV000085389:pos_lung_tissue_D8_P56_16_8_uninfected:scan:1534	0.97	5	NoID
mzspec:MSV000085389:pos_lung_tissue_E5_P54_5_8_uninfected:scan:1545	0.97	5	NoID
mzspec:MSV000085389:pos_lung_tissue_B6_P54_2_6_Infected:scan:1523	0.96	5	NoID
mzspec:MSV000088332:190225_AR_BS_14_Pos:scan:2560	0.96	5	NoID
mzspec:MSV000085389:pos_lung_tissue_F3_P57_26_9_uninfected:scan:1554	0.96	5	NoID
mzspec:MSV000085389:pos_lung_tissue_D7_P54_4_7_uninfected:scan:1528	0.96	5	NoID
mzspec:MSV000085389:pos_lung_tissue_H11_P54_7_11_infected:scan:1541	0.96	5	NoID
mzspec:MSV000085389:pos_lung_tissue_G9_P54_6_9_infected:scan:1547	0.96	5	NoID
mzspec:MSV000085389:pos_lung_tissue_H5_P54_7_5_infected:scan:1529	0.96	5	NoID
mzspec:MSV000087694:92:scan:5928	0.96	4	NoID
mzspec:MSV000087694:8:scan:5944	0.96	4	NoID
mzspec:MSV000086251:181109_PMA_LQG_PF076_H10:scan:2692	0.95	5	NoID
mzspec:MSV000085389:pos_lung_tissue_A1_P55_8_1_infected:scan:1584	0.95	5	NoID
mzspec:MSV000085389:pos_lung_tissue_E8_P54_5_5_uninfected:scan:1553	0.95	5	NoID
mzspec:MSV000087694:56:scan:5907	0.95	4	NoID
mzspec:MSV000087694:94:scan:5939	0.95	4	NoID
mzspec:MSV000085693:84-:scan:2204	0.95	4	NoID
mzspec:MSV000084314:MSV000085879:scan:122612	0.95	4	NoID
mzspec:MSV000087694:76:scan:5923	0.95	4	NoID
mzspec:MSV000087694:3:scan:5968	0.95	4	NoID
mzspec:MSV000087694:34:scan:5911	0.95	4	NoID
mzspec:MSV000085389:pos_lung_tissue_D1_P54_4_1_uninfected:scan:1560	0.94	5	NoID
mzspec:MSV000085693:103:scan:1123	0.94	5	NoID
mzspec:MSV000084355:P37_B9_no_no_no_unknown:scan:4381	0.94	4	NoID
mzspec:MSV000084314:MSV000087694:scan:30485	0.94	4	NoID
mzspec:MSV000087694:103:scan:5891	0.94	4	NoID
mzspec:MSV000087694:16:scan:5926	0.94	4	NoID
mzspec:MSV000084314:MSV000084355:scan:23739	0.94	4	NoID
mzspec:MSV000087694:85:scan:5888	0.94	4	NoID
mzspec:MSV000087694:27:scan:5877	0.94	4	NoID
mzspec:MSV000087694:102:scan:5898	0.94	4	NoID
mzspec:MSV000084355:P37_B1_no_no_no_unknown:scan:4303	0.94	4	NoID
mzspec:MSV000087694:36:scan:5962	0.94	4	NoID
mzspec:MSV000087694:72:scan:5880	0.94	4	NoID
mzspec:MSV000085693:42:scan:2190	0.94	4	NoID
mzspec:MSV000087694:80:scan:5881	0.94	4	NoID
mzspec:MSV000085693:96:scan:2238	0.94	4	NoID
mzspec:MSV000085879:013_DaLi_H9M9_H_LCT_R3_pos_19_HILIC:scan:887	0.94	4	NoID
mzspec:MSV000087694:41:scan:5940	0.94	4	NoID
mzspec:MSV000085879:036_DaLi_H9M9_Pool_09_pos_42_HILIC:scan:894	0.94	4	NoID
mzspec:MSV000087694:32:scan:5941	0.94	4	NoID
mzspec:MSV000085879:024_DaLi_H9M9_BC_C_R3_pos_30_HILIC:scan:894	0.94	4	NoID
mzspec:MSV000085879:008_DaLi_H9M9_BC_MCT_R3_pos_14_HILIC:scan:893	0.94	4	NoID
mzspec:MSV000087694:79:scan:5938	0.94	4	NoID
mzspec:MSV000087694:55:scan:5962	0.94	4	NoID
