file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_12_CA_DCA_media:scan:974	1	0.94	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835/220526_pos_AcylCoA_Short_12_CA_DCA_media.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_07_GR7	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_07_GR7:scan:884	1	0.94	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_07_GR7.mzML	MSV000089835/220526_pos_AcylCoA_Short_07_GR7.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000082481:24hrs_3Crt_HenTrial1_F12_P1-F-12_01_28369	0.0	mzspec:MSV000082481:24hrs_3Crt_HenTrial1_F12_P1-F-12_01_28369:scan:125	1	0.93	4	MSV000082481	NoID	MSV000082481/ccms_peak/2_Control_Plates/24Hrs_3Ctrl/24hrs_3Crt_HenTrial1_F12_P1-F-12_01_28369.mzML	MSV000082481/24hrs_3Crt_HenTrial1_F12_P1-F-12_01_28369.mzML	MSV000082481	Bacteria		2	automatic	No	No	No
mzspec:MSV000089835:220526_pos_AcylCoA_Short_11_CA_DCA_media	-0.0	mzspec:MSV000089835:220526_pos_AcylCoA_Short_11_CA_DCA_media:scan:980	1	0.92	4	MSV000089835	NoID	MSV000089835/peak/Pos/220526_pos_AcylCoA_Short_11_CA_DCA_media.mzML	MSV000089835/220526_pos_AcylCoA_Short_11_CA_DCA_media.mzML	MSV000089835	Bifidobacterium longum		216816	automatic	No	No	No
mzspec:MSV000084475:HM_515_BE2_01_46156	-0.0	mzspec:MSV000084475:HM_515_BE2_01_46156:scan:596	1	0.92	4	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3A/HM_515_BE2_01_46156.mzXML	MSV000084475/HM_515_BE2_01_46156.mzXML	MSV000084475	Propionibacterium acnes HL044PA1	Cutibacterium modestum HL044PA1	765109	automatic	Yes	No	No
mzspec:MSV000086107:VVP68_EtOh	-0.0	mzspec:MSV000086107:VVP68_EtOh:scan:750	1	0.92	4	MSV000086107	NoID	MSV000086107/ccms_peak/VVP68_EtOh.mzML	MSV000086107/VVP68_EtOh.mzML	MSV000086107	Pseudomonas aeruginosa		287	automatic	No	No	No
mzspec:MSV000085071:P2_G12_BG12_01_53028	0.01	mzspec:MSV000085071:P2_G12_BG12_01_53028:scan:149	1	0.92	4	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_G12_BG12_01_53028.mzML	MSV000085071/P2_G12_BG12_01_53028.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000086550:PLT2_E10_GE10_01_57555	0.02	mzspec:MSV000086550:PLT2_E10_GE10_01_57555:scan:204	1	0.92	4	MSV000086550	NoID	MSV000086550/peak/mzXML/DATA_PLATE_2_mzXML/PLT2_E10_GE10_01_57555.mzXML	MSV000086550/PLT2_E10_GE10_01_57555.mzXML	MSV000086550	Corynebacterium sp. AM066.013	Corynebacterium sp.	1720	manual	Yes	No	No
mzspec:MSV000086550:PLT2_B3_GB3_01_57637	0.02	mzspec:MSV000086550:PLT2_B3_GB3_01_57637:scan:202	1	0.92	4	MSV000086550	NoID	MSV000086550/ccms_peak/mzXML/DATA_PLATE_2_mzXML/PLT2_B3_GB3_01_57637.mzML	MSV000086550/PLT2_B3_GB3_01_57637.mzML	MSV000086550	Bacteria		2	automatic	No	No	No
mzspec:MSV000084475:HM_403_BD9_01_45958	-0.0	mzspec:MSV000084475:HM_403_BD9_01_45958:scan:631	1	0.92	4	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 2A/HM_403_BD9_01_45958.mzXML	MSV000084475/HM_403_BD9_01_45958.mzXML	MSV000084475	Lactobacillus gasseri EX336960VC06		858669	automatic	Yes	No	No
