USI	Cosine	Matching Peaks	Status
mzspec:MSV000087728:VGF139_D07_neg:scan:2707	0.99	4	NoID
mzspec:MSV000082613:GIMap_P2_SI_blank_mid_pos:scan:2188	0.99	4	NoID
mzspec:MSV000084187:40-1:scan:282	0.98	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F2:scan:2397	0.98	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_F10:scan:1734	0.98	4	NoID
mzspec:MSV000082619:GIMap_P2_Aq-Org_Mixed_A2:scan:1762	0.95	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_D12:scan:2074	0.94	4	NoID
mzspec:MSV000082613:GIMap_P3_SI_Aq-Org_Mixed_F5:scan:2410	0.92	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_H1:scan:2639	0.91	4	NoID
mzspec:MSV000082691:20140614_HSL008_Negative_01:scan:176	0.9	4	NoID
mzspec:MSV000087588:DOM_Interlab-LCMS_Lab005_M_Neg_MS2_rep2:scan:4800	0.9	4	NoID
mzspec:MSV000082613:GIMap_P1_SI_Aq-Org_Mixed_G5:scan:2033	0.9	4	NoID
mzspec:MSV000084314:MSV000085693:scan:7468	0.86	4	NoID
mzspec:MSV000084314:MSV000084541:scan:2089	0.86	4	NoID
mzspec:MSV000084541:49A3-MS2_neg_P2-B-6_01_3204:scan:31094	0.81	4	NoID
mzspec:MSV000084541:47A3-MS2_neg_P2-B-4_01_3202:scan:30820	0.79	4	NoID
mzspec:MSV000084541:49C1-MS2_neg_P2-B-8_01_3206:scan:30564	0.79	4	NoID
mzspec:MSV000084541:36C3-MS2_neg_P2-A-2_01_3190:scan:27471	0.79	4	NoID
mzspec:MSV000084541:39B3-MS2_neg_P2-A-6_01_3194:scan:27380	0.78	4	NoID
mzspec:MSV000084541:39E2-MS2_neg_P2-A-7_01_3195:scan:30698	0.74	4	NoID
mzspec:MSV000084541:37A3-MS2_neg_P2-A-3_01_3191:scan:27434	0.71	4	NoID
