USI	Cosine	Matching Peaks	Status
mzspec:MSV000085769:2-31_GC4_01_27102.d:scan:629	1.0	4	NoID
mzspec:MSV000085870:CS53088_pos_IDA:scan:1063	1.0	4	NoID
mzspec:MSV000087904:Cl482_3_Lassopeptide_Ecoli_PelletextractionMeOH:scan:353	1.0	4	NoID
mzspec:MSV000085870:PH697146_pos_IDA:scan:1123	1.0	4	NoID
mzspec:MSV000088661:P1B_POS:scan:954	1.0	4	NoID
mzspec:MSV000085991:1692_Ld1s_liver_P79:scan:393	0.99	4	NoID
mzspec:MSV000080450:P8-A11_RA11_01_1555:scan:225	0.99	4	NoID
mzspec:MSV000085389:pos_lung_tissue_F5_P57_26_11_uninfected:scan:237	0.99	4	NoID
mzspec:MSV000085389:pos_lung_tissue_G7_P57_20_7_uninfected:scan:242	0.99	4	NoID
mzspec:MSV000080450:QC-P2-IN-2_GA2_01_1033:scan:240	0.99	4	NoID
mzspec:MSV000085991:1697_Ld1s_plus_ABX_liver_P79:scan:344	0.99	4	NoID
mzspec:MSV000085769:2-27_GC1_01_27197.d:scan:621	0.99	4	NoID
mzspec:MSV000085389:pos_lung_tissue_E10_P57_26_4_uninfected:scan:232	0.99	4	NoID
mzspec:MSV000085769:2-28_GC2_01_27189.d:scan:614	0.99	4	NoID
mzspec:MSV000080450:P2-G1_GG1_01_1040:scan:216	0.99	4	NoID
mzspec:MSV000085769:2-23_GB5_01_27180.d:scan:479	0.99	4	NoID
mzspec:MSV000080450:P2-F3_GF3_01_1053:scan:232	0.99	4	NoID
mzspec:MSV000085870:PH697184_pos_IDA:scan:1125	0.99	4	NoID
mzspec:MSV000080450:P2-D11_GD11_01_1115:scan:243	0.99	4	NoID
mzspec:MSV000080450:P8-A3_RA3_01_1509:scan:435	0.99	4	NoID
mzspec:MSV000080450:P8-A9_RA9_01_1543:scan:209	0.99	4	NoID
mzspec:MSV000088255:Urine_NGS021_FragPos:scan:4102	0.99	4	NoID
mzspec:MSV000080450:P2-G5_GG5_01_1070:scan:233	0.99	4	NoID
mzspec:MSV000080450:P2-F12_GF12_01_1123:scan:210	0.99	4	NoID
mzspec:MSV000085870:PH697338_pos_IDA:scan:1065	0.99	4	NoID
mzspec:MSV000080450:P2-B12_GB12_01_1119:scan:236	0.99	4	NoID
mzspec:MSV000080450:P2-E11_GE11_01_1116:scan:242	0.99	4	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:1223	0.99	4	NoID
mzspec:MSV000085870:PH697291_pos_IDA:scan:1139	0.99	4	NoID
mzspec:MSV000085389:pos_lung_tissue_D2_P56_16_2_uninfected:scan:128	0.99	4	NoID
mzspec:MSV000080450:P2-G8_GG8_01_1092:scan:217	0.99	4	NoID
mzspec:MSV000085769:2-34_GC7_01_27185.d:scan:524	0.99	4	NoID
mzspec:MSV000080450:P2-F7_GF7_01_1084:scan:216	0.99	4	NoID
