file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000087135:D6	-0.0	mzspec:MSV000087135:D6:scan:4283	1	0.96	4	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D6.mzML	MSV000087135/D6.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000087135:D5	-0.0	mzspec:MSV000087135:D5:scan:4302	1	0.95	5	MSV000087135	NoID	MSV000087135/ccms_peak/RiPPs_DSM40736_raw/D5.mzML	MSV000087135/D5.mzML	MSV000087135	Streptomyces viridochromogenes		1938	automatic	No	No	No
mzspec:MSV000086314:P112_LCMSMS	-0.0	mzspec:MSV000086314:P112_LCMSMS:scan:3049	1	0.94	5	MSV000086314	NoID	MSV000086314/ccms_peak/Microbes_LCMSMS/P112_LCMSMS.mzML	MSV000086314/P112_LCMSMS.mzML	MSV000086314	Streptomyces		1883	automatic	No	No	No
mzspec:MSV000090000:150914_PMA_P2_C10	-0.0	mzspec:MSV000090000:150914_PMA_P2_C10:scan:2392	1	0.94	5	MSV000090000	NoID	MSV000090000/peak/P2_pos/150914_PMA_P2_C10.mzXML	MSV000090000/150914_PMA_P2_C10.mzXML	MSV000090000	Fungi		4751	automatic	Yes	No	No
mzspec:MSV000090000:150914_PMA_P2_C04	-0.0	mzspec:MSV000090000:150914_PMA_P2_C04:scan:2396	1	0.93	4	MSV000090000	NoID	MSV000090000/peak/P2_pos/150914_PMA_P2_C04.mzXML	MSV000090000/150914_PMA_P2_C04.mzXML	MSV000090000	Fungi		4751	automatic	Yes	No	No
mzspec:MSV000087905:Sp44-29L	-0.0	mzspec:MSV000087905:Sp44-29L:scan:4611	1	0.92	4	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-29L.mzML	MSV000087905/Sp44-29L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000087905:Sp44-25L	-0.0	mzspec:MSV000087905:Sp44-25L:scan:4588	1	0.91	4	MSV000087905	NoID	MSV000087905/ccms_peak/raw/Sp44-25L.mzML	MSV000087905/Sp44-25L.mzML	MSV000087905	Bacteria		2	automatic	No	No	No
mzspec:MSV000083956:S.epiA-06_PK_BA6_01_22532	0.0	mzspec:MSV000083956:S.epiA-06_PK_BA6_01_22532:scan:2391	1	0.85	5	MSV000083956	NoID	MSV000083956/peak/Plate1_Epi_PK_Isolates_mzXML files/S.epiA-06_PK_BA6_01_22532.mzXML	MSV000083956/S.epiA-06_PK_BA6_01_22532.mzXML	MSV000083956	Staphylococcus sp.		29387	automatic	No	No	No
mzspec:MSV000083956:S.epiD-12_BD12_01_22816	0.0	mzspec:MSV000083956:S.epiD-12_BD12_01_22816:scan:2375	1	0.84	5	MSV000083956	NoID	MSV000083956/peak/Plate1_Epi_NoPK_Isolates_mzXML files/S.epiD-12_BD12_01_22816.mzXML	MSV000083956/S.epiD-12_BD12_01_22816.mzXML	MSV000083956	Staphylococcus sp.		29387	automatic	No	No	No
mzspec:MSV000089523:219_1-62_01_11533	0.0	mzspec:MSV000089523:219_1-62_01_11533:scan:2257	1	0.75	4	MSV000089523	NoID	MSV000089523/ccms_peak/219_1-62_01_11533.mzML	MSV000089523/219_1-62_01_11533.mzML	MSV000089523	Bacillus subtilis		1423	automatic	Yes	No	No
mzspec:MSV000083956:S.epiG-02_PK_BG2_01_22602	-0.0	mzspec:MSV000083956:S.epiG-02_PK_BG2_01_22602:scan:2393	1	0.75	4	MSV000083956	NoID	MSV000083956/peak/Plate1_Epi_PK_Isolates_mzXML files/S.epiG-02_PK_BG2_01_22602.mzXML	MSV000083956/S.epiG-02_PK_BG2_01_22602.mzXML	MSV000083956	Staphylococcus sp.		29387	automatic	No	No	No
mzspec:MSV000080922:Cave_Bacteria_Plate3_BB1_01_21223	-0.0	mzspec:MSV000080922:Cave_Bacteria_Plate3_BB1_01_21223:scan:1294	1	0.75	4	MSV000080922	NoID	MSV000080922/ccms_peak/mzXML/Plate C/Samples/Cave_Bacteria_Plate3_BB1_01_21223.mzXML	MSV000080922/Cave_Bacteria_Plate3_BB1_01_21223.mzXML	MSV000080922	Bacteria		2	automatic	No	No	No
mzspec:MSV000083956:S.epiH-03_BH3_01_22863	-0.0	mzspec:MSV000083956:S.epiH-03_BH3_01_22863:scan:2401	1	0.72	4	MSV000083956	NoID	MSV000083956/peak/Plate1_Epi_NoPK_Isolates_mzXML files/S.epiH-03_BH3_01_22863.mzXML	MSV000083956/S.epiH-03_BH3_01_22863.mzXML	MSV000083956	Staphylococcus sp.		29387	automatic	No	No	No
mzspec:MSV000080922:Cave_Bacteria_Plate2_BD7_01_19511	0.0	mzspec:MSV000080922:Cave_Bacteria_Plate2_BD7_01_19511:scan:1327	1	0.72	4	MSV000080922	NoID	MSV000080922/ccms_peak/mzXML/Plate B/Samples/Cave_Bacteria_Plate2_BD7_01_19511.mzXML	MSV000080922/Cave_Bacteria_Plate2_BD7_01_19511.mzXML	MSV000080922	Bacteria		2	automatic	No	No	No
