USI	Cosine	Matching Peaks	Status
mzspec:MSV000083300:BP000098454_n:scan:2065	0.89	4	NoID
mzspec:MSV000084314:MSV000083300:scan:100800	0.88	4	NoID
mzspec:MSV000083300:BP000096816_n:scan:2040	0.88	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_1_5ul:scan:10141	0.88	4	NoID
mzspec:MSV000086666:01003-88-20:scan:2311	0.88	4	NoID
mzspec:MSV000083300:BP000098406_n:scan:2026	0.88	4	NoID
mzspec:MSV000083300:BP000097064_n:scan:2061	0.87	4	NoID
mzspec:MSV000083300:BP000096824_n:scan:2059	0.87	4	NoID
mzspec:MSV000083300:BP000098430_n:scan:2032	0.87	4	NoID
mzspec:MSV000083300:BP000096864_n:scan:2039	0.87	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_5_5ul:scan:10279	0.86	4	NoID
mzspec:MSV000083300:BP000096832_n:scan:2038	0.86	4	NoID
mzspec:MSV000084314:MSV000083105:scan:18334	0.85	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_4_5ul:scan:10235	0.84	4	NoID
mzspec:MSV000083300:BP000097032_n:scan:2072	0.83	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_3_5ul:scan:9995	0.83	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_1_5ul:scan:10174	0.82	4	NoID
mzspec:MSV000083300:BP000097056_n:scan:2062	0.82	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_JEN2_gutcontent_4_5ul:scan:10270	0.73	4	NoID
mzspec:MSV000083105:rime5941_181101_neg_Cotton_YEE_gutcontent_5_5ul:scan:10266	0.73	4	NoID
