USI	Cosine	Matching Peaks	Status
mzspec:MSV000084314:MSV000084187:scan:1214	0.96	4	NoID
mzspec:MSV000084187:26-1:scan:3959	0.95	4	NoID
mzspec:MSV000083446:PD27.11_GD6_01_20592:scan:1403	0.94	5	NoID
mzspec:MSV000084187:18-1:scan:3954	0.94	4	NoID
mzspec:MSV000084187:2-2:scan:3940	0.94	4	NoID
mzspec:MSV000084187:15-2:scan:3970	0.94	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_G11:scan:450	0.93	4	NoID
mzspec:MSV000083446:Anitbiotic_Mice_ALLSamples_GNPS:scan:9944	0.92	5	NoID
mzspec:MSV000083446:Antibiotic_Mice_AllNumberSamples_NoTime_GNPS:scan:7903	0.92	5	NoID
mzspec:MSV000083446:Antibiotic_Mice_AllNumberSamples_NoTime_GAPFILLED_GNPS:scan:7903	0.92	5	NoID
mzspec:MSV000083446:Anitbiotic_Mice_ALLSamples_gapfilled_GNPS:scan:9944	0.92	5	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_F11:scan:446	0.92	5	NoID
mzspec:MSV000083446:Antibiotic_Mice_JEJUNUM_GNPS:scan:2021	0.92	5	NoID
mzspec:MSV000083446:PD19.11_GD5_01_20591:scan:1182	0.91	5	NoID
mzspec:MSV000083446:PD26.11_GD2_01_20559:scan:1192	0.91	5	NoID
mzspec:MSV000083446:PD22.11_GC8_01_20552:scan:1257	0.91	4	NoID
mzspec:MSV000088420:2021_0119_04x_60min:scan:4294967295	0.91	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq_A9:scan:171	0.91	4	NoID
mzspec:MSV000083446:PD28.13_GF4_01_20625:scan:1347	0.9	5	NoID
mzspec:MSV000083446:PD33.11_GC9_01_20555:scan:1192	0.9	4	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_E7:scan:177	0.89	4	NoID
mzspec:MSV000090005:Yeast_12C_10mM17min_ddMS_pos_1:scan:6540	0.89	4	NoID
mzspec:MSV000082616:GIMap_P3_LI_Aq-Org_Mixed_A4_180305092010:scan:296	0.88	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_G5:scan:196	0.88	4	NoID
mzspec:MSV000082049:25_24:scan:121	0.88	4	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_A1:scan:168	0.88	4	NoID
mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_B7:scan:172	0.87	4	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_G1:scan:194	0.87	4	NoID
mzspec:MSV000083446:PD18.11_GD4_01_20590:scan:1291	0.87	4	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_G7:scan:172	0.86	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_H5:scan:172	0.86	4	NoID
mzspec:MSV000083446:PD29.11_GD7_01_20593:scan:1113	0.86	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_C12:scan:178	0.85	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_E6:scan:170	0.85	4	NoID
mzspec:MSV000085129:03172_An_1:scan:290	0.85	4	NoID
mzspec:MSV000083446:Antibiotic_Mice_ILEUM_GNPS:scan:1341	0.85	4	NoID
mzspec:MSV000083446:PD35.13_GF2_01_20623:scan:1381	0.85	4	NoID
mzspec:MSV000085944:skin_02_360_FH:scan:99	0.84	4	NoID
mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_A7:scan:195	0.84	4	NoID
mzspec:MSV000083446:PD31.11_GD1_01_20558:scan:1042	0.83	4	NoID
mzspec:MSV000083446:PD24.11_GD3_01_20585:scan:1090	0.83	4	NoID
mzspec:MSV000083446:PD34.13_GE10_01_20619:scan:1140	0.83	4	NoID
mzspec:MSV000085944:skin_02_60_OF:scan:113	0.82	4	NoID
mzspec:MSV000083446:PD32.11_GC11_01_20557:scan:1042	0.8	6	NoID
mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_E1:scan:1124	0.8	4	NoID
mzspec:MSV000082049:28_24:scan:120	0.79	4	NoID
mzspec:MSV000082725:20161118_S00026036_P:scan:182	0.77	5	NoID
mzspec:MSV000082725:20161118_S00026041_P:scan:130	0.77	4	NoID
mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_A1:scan:191	0.77	4	NoID
mzspec:MSV000082725:20161118_S00026040_P:scan:224	0.76	4	NoID
mzspec:MSV000082725:20161118_S00026039_P:scan:242	0.73	4	NoID
mzspec:MSV000084475:HM_714_GC3_01_45842:scan:581	0.72	4	NoID
mzspec:MSV000090000:150914_PMA_P2_F04:scan:741	0.71	4	NoID
mzspec:MSV000081777:Plate1_69639_RH6_01_21317:scan:161	0.71	4	NoID
mzspec:MSV000085261:Wa41.01-YES:scan:4294967295	0.7	4	NoID
mzspec:MSV000084314:MSV000082045:scan:463287	0.7	4	NoID
mzspec:MSV000082045:Aerobic_BHI_106_BD3_01_22713:scan:205	0.7	4	NoID
