file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000090011:Yeast_rpMSn_pos_1_IDX	-0.0	mzspec:MSV000090011:Yeast_rpMSn_pos_1_IDX:scan:9192	1	0.85	4	MSV000090011	NoID	MSV000090011/peak/lipids_MSn_IDX_23_RP_MZML/Yeast_rpMSn_pos_1_IDX.mzML	MSV000090011/Yeast_rpMSn_pos_1_IDX.mzML	MSV000090011	Komagataella phaffii		460519	automatic	No	No	No
mzspec:MSV000079151:3Hr SHI new 350ulVtot_RA7_01_25294	0.0	mzspec:MSV000079151:3Hr SHI new 350ulVtot_RA7_01_25294:scan:6134	1	0.8	4	MSV000079151	NoID	MSV000079151/updates/2017-05-05_aedlund_e663e16b/raw/3Hr SHI new 350ulVtot_RA7_01_25294.mzXML	MSV000079151/3Hr SHI new 350ulVtot_RA7_01_25294.mzXML	MSV000079151	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:ASM_BLANK_GH1_01_30141	-0.0	mzspec:MSV000080337:ASM_BLANK_GH1_01_30141:scan:5536	1	0.75	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Blanks/ASM_BLANK_GH1_01_30141.mzXML	MSV000080337/ASM_BLANK_GH1_01_30141.mzXML	MSV000080337	Bacteria		blank	automatic	No	Yes	No
mzspec:MSV000080141:A2134F_32C07_GC7_01_25821	-0.0	mzspec:MSV000080141:A2134F_32C07_GC7_01_25821:scan:5111	1	0.74	4	MSV000080141	NoID	MSV000080141/ccms_peak/Data/A2134F_32C07_GC7_01_25821.mzXML	MSV000080141/A2134F_32C07_GC7_01_25821.mzXML	MSV000080141	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000080337:VVP271_ASM_BC4_01_30176	-0.0	mzspec:MSV000080337:VVP271_ASM_BC4_01_30176:scan:5525	1	0.74	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP271_ASM_BC4_01_30176.mzXML	MSV000080337/VVP271_ASM_BC4_01_30176.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000084475:HM_184_GG3_01_46303	-0.0	mzspec:MSV000084475:HM_184_GG3_01_46303:scan:2640	1	0.73	4	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3B/HM_184_GG3_01_46303.mzXML	MSV000084475/HM_184_GG3_01_46303.mzXML	MSV000084475	Propionibacterium sp. 5 U 42FAA	Propionibacterium sp. 5_U_42AFAA	450748	manual	Yes	No	No
mzspec:MSV000084475:HM_554_GF10_01_46296	-0.0	mzspec:MSV000084475:HM_554_GF10_01_46296:scan:2660	1	0.72	4	MSV000084475	NoID	MSV000084475/peak/mzXML files/FCM Plates/FCM Plate 3B/HM_554_GF10_01_46296.mzXML	MSV000084475/HM_554_GF10_01_46296.mzXML	MSV000084475	Propionibacterium acnes HL110PA3	Cutibacterium acnes HL110PA3	765079	automatic	Yes	No	No
mzspec:MSV000080337:VVP429_ASM_BB12_01_30377	-0.0	mzspec:MSV000080337:VVP429_ASM_BB12_01_30377:scan:5381	1	0.72	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP429_ASM_BB12_01_30377.mzXML	MSV000080337/VVP429_ASM_BB12_01_30377.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP577_ASM_BA10_01_30565	-0.0	mzspec:MSV000080337:VVP577_ASM_BA10_01_30565:scan:5470	1	0.71	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP577_ASM_BA10_01_30565.mzXML	MSV000080337/VVP577_ASM_BA10_01_30565.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP189_ASM_GC4_01_30073	-0.0	mzspec:MSV000080337:VVP189_ASM_GC4_01_30073:scan:5381	1	0.71	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP189_ASM_GC4_01_30073.mzXML	MSV000080337/VVP189_ASM_GC4_01_30073.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:ASM_BLANK_BH2_01_30245	-0.0	mzspec:MSV000080337:ASM_BLANK_BH2_01_30245:scan:5536	1	0.71	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Blanks/ASM_BLANK_BH2_01_30245.mzXML	MSV000080337/ASM_BLANK_BH2_01_30245.mzXML	MSV000080337	Bacteria		blank	automatic	No	Yes	No
mzspec:MSV000080337:VVP285_ASM_BD6_01_30192	-0.0	mzspec:MSV000080337:VVP285_ASM_BD6_01_30192:scan:5525	1	0.7	5	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP285_ASM_BD6_01_30192.mzXML	MSV000080337/VVP285_ASM_BD6_01_30192.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
mzspec:MSV000080337:VVP301_ASM_BE10_01_30210	-0.0	mzspec:MSV000080337:VVP301_ASM_BE10_01_30210:scan:5514	1	0.7	4	MSV000080337	NoID	MSV000080337/ccms_peak/ASM/Strains/VVP301_ASM_BE10_01_30210.mzXML	MSV000080337/VVP301_ASM_BE10_01_30210.mzXML	MSV000080337	Bacteria		2	automatic	No	No	No
