file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000085071:P1_G2_GG2_01_52909	0.02	mzspec:MSV000085071:P1_G2_GG2_01_52909:scan:54	1	1.0	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_G2_GG2_01_52909.mzXML	MSV000085071/P1_G2_GG2_01_52909.mzXML	MSV000085071	Tricholoma pardinum		54540	automatic	Yes	No	No
mzspec:MSV000082069:G87385_RA8_01_26074	-0.0	mzspec:MSV000082069:G87385_RA8_01_26074:scan:47	1	1.0	5	MSV000082069	NoID	MSV000082069/peak/data_mzxml/Samples/G87385_RA8_01_26074.mzXML	MSV000082069/G87385_RA8_01_26074.mzXML	MSV000082069	Tuber melanosporum		39416	automatic	Yes	No	No
mzspec:MSV000085071:P2_D1_BD1_01_52978	0.02	mzspec:MSV000085071:P2_D1_BD1_01_52978:scan:57	1	1.0	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P2_mzXML/P2_D1_BD1_01_52978.mzXML	MSV000085071/P2_D1_BD1_01_52978.mzXML	MSV000085071	Leratiomyces ceres		935580	automatic	Yes	No	No
mzspec:MSV000085071:P1_B12_GB12_01_52853	0.02	mzspec:MSV000085071:P1_B12_GB12_01_52853:scan:72	1	1.0	5	MSV000085071	NoID	MSV000085071/peak/Mushrooms_POS_P1_mzXML/P1_B12_GB12_01_52853.mzXML	MSV000085071/P1_B12_GB12_01_52853.mzXML	MSV000085071	Arrhenia epichysium		50973	automatic	Yes	No	No
mzspec:MSV000085071:P1_E4_GE4_01_52885	0.02	mzspec:MSV000085071:P1_E4_GE4_01_52885:scan:51	1	1.0	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_E4_GE4_01_52885.mzML	MSV000085071/P1_E4_GE4_01_52885.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_C4_GC4_01_52858	0.02	mzspec:MSV000085071:P1_C4_GC4_01_52858:scan:68	1	1.0	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_C4_GC4_01_52858.mzML	MSV000085071/P1_C4_GC4_01_52858.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P2_H1_BH1_01_53030	0.02	mzspec:MSV000085071:P2_H1_BH1_01_53030:scan:57	1	1.0	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P2_mzXML/P2_H1_BH1_01_53030.mzML	MSV000085071/P2_H1_BH1_01_53030.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000085071:P1_A8_GA8_01_52836	0.02	mzspec:MSV000085071:P1_A8_GA8_01_52836:scan:53	1	1.0	5	MSV000085071	NoID	MSV000085071/ccms_peak/Mushrooms_POS_P1_mzXML/P1_A8_GA8_01_52836.mzML	MSV000085071/P1_A8_GA8_01_52836.mzML	MSV000085071	Fungi		4751	automatic	No	No	No
mzspec:MSV000083010:G79513_1x_RG4_01_20557	-0.0	mzspec:MSV000083010:G79513_1x_RG4_01_20557:scan:44	1	1.0	5	MSV000083010	NoID	MSV000083010/peak/Samples/G79513_1x_RG4_01_20557.mzXML	MSV000083010/G79513_1x_RG4_01_20557.mzXML	MSV000083010	Pleurotus eryngii		5323	automatic	Yes	No	No
mzspec:MSV000083010:G73723_1x_RA8_01_18792	-0.0	mzspec:MSV000083010:G73723_1x_RA8_01_18792:scan:44	1	1.0	5	MSV000083010	NoID	MSV000083010/peak/Samples/G73723_1x_RA8_01_18792.mzXML	MSV000083010/G73723_1x_RA8_01_18792.mzXML	MSV000083010	Grifola frondosa		5627	automatic	Yes	No	No
