file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000081064:FRaction_2_after_CE15	-0.0	mzspec:MSV000081064:FRaction_2_after_CE15:scan:541	1	0.87	11	MSV000081064	NoID	MSV000081064/ccms_peak/Aaron_May_2017/170501_HPLC_2nd-Dimension/FRaction_2_after_CE15.mzML	MSV000081064/FRaction_2_after_CE15.mzML	MSV000081064	Methylobacter tundripaludum		173365	automatic	No	No	No
mzspec:MSV000087784:20200129_DVB160	-0.0	mzspec:MSV000087784:20200129_DVB160:scan:2317	1	0.85	11	MSV000087784	NoID	MSV000087784/ccms_peak/20200129_DVB160.mzML	MSV000087784/20200129_DVB160.mzML	MSV000087784	Streptomyces sp. MBT84		1488414	automatic	No	No	No
mzspec:MSV000078604:PDorr_29083_14Sep12_Lynx_12-07-02	-0.0	mzspec:MSV000078604:PDorr_29083_14Sep12_Lynx_12-07-02:scan:1497	1	0.84	13	MSV000078604	NoID	MSV000078604/ccms_peak/PDorr_29083_14Sep12_Lynx_12-07-02.mzXML	MSV000078604/PDorr_29083_14Sep12_Lynx_12-07-02.mzXML	MSV000078604	Actinomycetes	Actinomycetia	1760	automatic	No	No	No
mzspec:MSV000089952:085_Ecoli_W3110_Pooled Sample_24h_MBL	0.0	mzspec:MSV000089952:085_Ecoli_W3110_Pooled Sample_24h_MBL:scan:4294967295	1	0.82	10	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Intra_MBL/085_Ecoli_W3110_Pooled Sample_24h_MBL.mzML	MSV000089952/085_Ecoli_W3110_Pooled Sample_24h_MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000089952:083_Ecoli_W3110_Pooled Sample_5h_MBL	-0.0	mzspec:MSV000089952:083_Ecoli_W3110_Pooled Sample_5h_MBL:scan:4294967295	1	0.82	9	MSV000089952	NoID	MSV000089952/peak/XGLab_Ecoli_W3110/Growth Phase_Intra_MBL/083_Ecoli_W3110_Pooled Sample_5h_MBL.mzML	MSV000089952/083_Ecoli_W3110_Pooled Sample_5h_MBL.mzML	MSV000089952	Escherichia coli K-12 W3110	Escherichia coli	316407	manual	No	No	No
mzspec:MSV000082156:000017	-0.01	mzspec:MSV000082156:000017:scan:1146	1	0.81	12	MSV000082156	NoID	MSV000082156/ccms_peak/human_cell_cultures/000017.mzML	MSV000082156/000017.mzML	MSV000082156	Homo sapiens		9606	automatic	No	No	No
mzspec:MSV000087784:20200129_DVB175	0.0	mzspec:MSV000087784:20200129_DVB175:scan:2320	1	0.81	8	MSV000087784	NoID	MSV000087784/ccms_peak/20200129_DVB175.mzML	MSV000087784/20200129_DVB175.mzML	MSV000087784	Streptomyces sp. MBT84		1488414	automatic	No	No	No
mzspec:MSV000083761:Kumar_142_23_BA6_01_4965	-0.01	mzspec:MSV000083761:Kumar_142_23_BA6_01_4965:scan:393	1	0.81	6	MSV000083761	NoID	MSV000083761/ccms_peak/Kumar_142_23_BA6_01_4965.mzML	MSV000083761/Kumar_142_23_BA6_01_4965.mzML	MSV000083761	Cyanobacteria		1117	automatic	No	No	No
mzspec:MSV000085261:So64.3-SCA	0.0	mzspec:MSV000085261:So64.3-SCA:scan:4294967295	1	0.8	10	MSV000085261	NoID	MSV000085261/ccms_peak/GNPS-Completed/So64.3/So64.3-SCA.mzML	MSV000085261/So64.3-SCA.mzML	MSV000085261	Bacteria		2	automatic	No	No	No
mzspec:MSV000084460:190430_PosDDA_Cond1	-0.03	mzspec:MSV000084460:190430_PosDDA_Cond1:scan:1563	1	0.8	10	MSV000084460	NoID	MSV000084460/ccms_peak/190430_PosDDA_Cond1.mzML	MSV000084460/190430_PosDDA_Cond1.mzML	MSV000084460	Lecanicillium psalliotae		73499	automatic	No	No	No
