USI	Cosine	Matching Peaks	Status
mzspec:MSV000087728:VGF141_A08_pos:scan:2578	0.8	6	NoID
mzspec:MSV000087728:VGF141_D11_pos:scan:2587	0.79	6	NoID
mzspec:MSV000087728:VGF143_H04_pos:scan:2587	0.79	6	NoID
mzspec:MSV000087728:VGF141_H07_pos:scan:2579	0.79	6	NoID
mzspec:MSV000087728:VGF141_G04_pos:scan:2579	0.78	6	NoID
mzspec:MSV000087728:VGF150_A04_pos:scan:2567	0.78	6	NoID
mzspec:MSV000087728:VGF141_F07_pos:scan:2690	0.78	6	NoID
mzspec:MSV000087728:VGF141_E07_pos:scan:2563	0.77	6	NoID
mzspec:MSV000080518:BE5P7_35sarcoceras_BE5_01_28762:scan:1048	0.77	6	NoID
mzspec:MSV000087728:VGF146_A01_pos:scan:2634	0.77	6	NoID
mzspec:MSV000081082:GE5P7_35sarcoceras-MS1_GE5_01_28764:scan:1048	0.77	6	NoID
mzspec:MSV000087728:VGF159_H07_pos:scan:2552	0.77	6	NoID
mzspec:MSV000087728:VGF140_F07_pos:scan:2619	0.77	6	NoID
mzspec:MSV000087728:VGF140_E01_features_ms2_pos:scan:1177	0.76	6	NoID
mzspec:MSV000081082:GE2P7_32lathyris-MS1_GE2_01_28749:scan:1037	0.75	6	NoID
mzspec:MSV000080518:BE2P7_32lathyris_BE2_01_28747:scan:1037	0.75	6	NoID
mzspec:MSV000087728:VGF143_F07_pos:scan:2587	0.75	6	NoID
mzspec:MSV000087728:VGF140_E01_pos:scan:2711	0.75	6	NoID
mzspec:MSV000080554:C8_RC8_01_7956:scan:877	0.75	6	NoID
mzspec:MSV000088332:190225_AR_BS_22_Pos:scan:2386	0.75	6	NoID
mzspec:MSV000087728:VGF152_B10_pos:scan:2531	0.75	6	NoID
mzspec:MSV000087728:VGF145_F01_pos:scan:2599	0.75	6	NoID
mzspec:MSV000087728:VGF146_B01_pos:scan:2623	0.75	6	NoID
mzspec:MSV000087728:VGF146_E01_pos:scan:2618	0.74	6	NoID
mzspec:MSV000087728:VGF145_H01_pos:scan:2614	0.74	6	NoID
mzspec:MSV000087728:VGF141_F04_pos:scan:2564	0.74	6	NoID
mzspec:MSV000087728:VGF146_C01_pos:scan:2620	0.74	6	NoID
mzspec:MSV000089523:189_1-31_01_11493:scan:2726	0.74	5	NoID
mzspec:MSV000087728:VGF157_C09_pos:scan:2681	0.73	6	NoID
mzspec:MSV000087728:VGF157_B09_pos:scan:2653	0.73	6	NoID
mzspec:MSV000087728:VGF141_E11_pos:scan:2564	0.73	6	NoID
mzspec:MSV000083098:MN-IX-1131_b:scan:2549	0.73	6	NoID
mzspec:MSV000084314:MSV000082953:scan:18026	0.73	6	NoID
mzspec:MSV000087728:VGF138_F10_pos:scan:2523	0.73	6	NoID
mzspec:MSV000087728:VGF157_B08_pos:scan:2637	0.73	6	NoID
