USI	Cosine	Matching Peaks	Status
mzspec:MSV000084900:G74010_5x_BE3_01_20004:scan:176	1.0	5	NoID
mzspec:MSV000086644:046_RMF93_4ul_BA6_01_22230:scan:415	1.0	5	NoID
mzspec:MSV000083302:S62_RB2_01_40373:scan:266	1.0	5	NoID
mzspec:MSV000086012:RRC_31_21_BF9_01_55959:scan:218	1.0	5	NoID
mzspec:MSV000083049:G6_GC5_01_38515:scan:332	1.0	5	NoID
mzspec:MSV000084900:sample_11_RA12_01_49349:scan:200	1.0	5	NoID
mzspec:MSV000084900:16NAVY05_v1_brk_3_GE2_01_39543:scan:381	1.0	5	NoID
mzspec:MSV000085870:CS56182_pos_IDA:scan:1829	1.0	5	NoID
mzspec:MSV000085870:PH697141_pos_IDA:scan:1749	1.0	5	NoID
mzspec:MSV000085870:PH697072_pos_IDA:scan:1972	1.0	5	NoID
mzspec:MSV000085870:PH697289_pos_IDA:scan:2041	1.0	5	NoID
mzspec:MSV000085870:CS53827_pos_IDA:scan:1727	1.0	5	NoID
mzspec:MSV000085870:CS55606_pos_IDA:scan:2102	1.0	5	NoID
mzspec:MSV000085870:PH697338_pos_IDA:scan:3469	1.0	5	NoID
mzspec:MSV000085870:PH697172_pos_IDA:scan:1860	1.0	5	NoID
mzspec:MSV000085870:PH697043_pos_IDA:scan:2112	1.0	5	NoID
mzspec:MSV000085870:PH697182_pos_IDA:scan:1908	1.0	5	NoID
mzspec:MSV000085870:PH697287_pos_IDA:scan:1938	1.0	5	NoID
mzspec:MSV000085870:PH697021_pos_IDA:scan:1891	1.0	5	NoID
mzspec:MSV000085870:PH697154_pos_IDA:scan:1889	1.0	5	NoID
mzspec:MSV000086348:F5_m_GI.1_GD6_01_56509:scan:523	1.0	5	NoID
mzspec:MSV000081936:G74010_5x_BE3_01_20004:scan:176	1.0	5	NoID
mzspec:MSV000085870:PH697140_pos_IDA:scan:1909	1.0	5	NoID
mzspec:MSV000083049:J4_GF4_01_38555:scan:279	1.0	5	NoID
mzspec:MSV000081665:G79174_5x_RF4_01_19537:scan:184	1.0	5	NoID
mzspec:MSV000085870:PH697206_pos_IDA:scan:1885	1.0	5	NoID
mzspec:MSV000085870:PH697085_pos_IDA:scan:3403	1.0	5	NoID
mzspec:MSV000085870:CS60557_pos_IDA:scan:1752	1.0	5	NoID
mzspec:MSV000085870:PH697115_pos_IDA:scan:2268	1.0	5	NoID
mzspec:MSV000087021:M5_G3_M_GE5_01_56760:scan:664	1.0	5	NoID
mzspec:MSV000085870:PH697026_pos_IDA:scan:1853	1.0	5	NoID
mzspec:MSV000086721:LB-D2_P1-E-11_01_7334:scan:216	1.0	5	NoID
mzspec:MSV000085870:CS61791_pos_IDA:scan:2170	1.0	5	NoID
mzspec:MSV000083666:GF18.D10_BA5_01_41897:scan:177	1.0	5	NoID
mzspec:MSV000084475:HM_1036_GD4_01_45861:scan:624	1.0	5	NoID
mzspec:MSV000086644:052_RMF99_4ul_BB4_01_22236:scan:446	1.0	5	NoID
mzspec:MSV000087021:S6_G3_M_GE6_01_56763:scan:650	1.0	5	NoID
mzspec:MSV000086721:Winst-D3_P1-E-12_01_7576:scan:323	1.0	5	NoID
