USI	Cosine	Matching Peaks	Status
mzspec:MSV000085870:CS53088_neg_IDA:scan:5381	0.81	4	NoID
mzspec:MSV000085870:PH697141_neg_IDA:scan:4836	0.79	4	NoID
mzspec:MSV000085870:PH697098_neg_IDA:scan:6061	0.76	4	NoID
mzspec:MSV000085870:PH697291_neg_IDA:scan:6178	0.76	4	NoID
mzspec:MSV000085870:PH697159_neg_IDA:scan:5207	0.75	4	NoID
mzspec:MSV000085870:PH697187_neg_IDA:scan:5010	0.74	5	NoID
mzspec:MSV000085870:PH697217_neg_IDA:scan:6566	0.74	4	NoID
mzspec:MSV000085870:PH697119_neg_IDA:scan:6263	0.74	4	NoID
mzspec:MSV000085870:PH697272_neg_IDA:scan:6004	0.73	4	NoID
mzspec:MSV000085870:PH697140_neg_IDA:scan:5597	0.72	4	NoID
mzspec:MSV000085870:CS56891_neg_IDA:scan:5237	0.72	4	NoID
mzspec:MSV000085870:PH697025_neg_IDA:scan:6205	0.72	4	NoID
mzspec:MSV000085870:PH697122_neg_IDA:scan:7143	0.71	5	NoID
mzspec:MSV000085870:PH697021_neg_IDA:scan:6955	0.7	4	NoID
