	feature_id	axis	embed_type	values
0	Propionibacteriaceae	0	microbe	0.3811114728450775
1	Staphylococcus caprae or capitis	0	microbe	1.189026117324829
2	Staphylococcus epidermidis	0	microbe	0.3014800548553467
3	Staphylococcus hominis	0	microbe	0.6331971883773804
4	Other Staphylococci	0	microbe	0.6180418729782104
5	Polyomavirus HPyV6	0	microbe	-0.2236356884241104
6	Polyomavirus HPyV7	0	microbe	-0.15950478613376617
7	Merkel Cell Polyomavirus	0	microbe	-0.037131451070308685
8	Malasseziaceae	0	microbe	1.5187642574310303
9	Corynebacteriaceae	0	microbe	0.5115257501602173
10	Micrococcaceae	0	microbe	0.27092158794403076
11	Other families	0	microbe	0.5075091123580933
12	Propionibacteriaceae	1	microbe	0.5740726590156555
13	Staphylococcus caprae or capitis	1	microbe	0.7358494400978088
14	Staphylococcus epidermidis	1	microbe	-0.7868912220001221
15	Staphylococcus hominis	1	microbe	0.07310932129621506
16	Other Staphylococci	1	microbe	0.35231852531433105
17	Polyomavirus HPyV6	1	microbe	0.4776279032230377
18	Polyomavirus HPyV7	1	microbe	-0.38041141629219055
19	Merkel Cell Polyomavirus	1	microbe	-0.20609167218208313
20	Malasseziaceae	1	microbe	1.0125712156295776
21	Corynebacteriaceae	1	microbe	0.297066330909729
22	Micrococcaceae	1	microbe	-0.1486165076494217
23	Other families	1	microbe	-0.1674664318561554
24	Propionibacteriaceae	2	microbe	0.5369078516960144
25	Staphylococcus caprae or capitis	2	microbe	0.7682941555976868
26	Staphylococcus epidermidis	2	microbe	0.5444446206092834
27	Staphylococcus hominis	2	microbe	-0.10076998919248581
28	Other Staphylococci	2	microbe	0.8529475927352905
29	Polyomavirus HPyV6	2	microbe	1.538362979888916
30	Polyomavirus HPyV7	2	microbe	0.8119208216667175
31	Merkel Cell Polyomavirus	2	microbe	0.6958602070808411
32	Malasseziaceae	2	microbe	0.5452306270599365
33	Corynebacteriaceae	2	microbe	0.553968608379364
34	Micrococcaceae	2	microbe	0.6535006165504456
35	Other families	2	microbe	0.7003796696662903
0	X940001	0	metabolite	0.0
1	X940002	0	metabolite	-0.1598958820104599
2	X940005	0	metabolite	-0.3167423903942108
3	X940007	0	metabolite	0.04100672900676727
4	X940010	0	metabolite	-0.2704837918281555
5	X940013	0	metabolite	-0.013324405066668987
6	X940014	0	metabolite	-1.6296597719192505
7	X940015	0	metabolite	-0.025562111288309097
8	X940019	0	metabolite	-0.6096177697181702
9	X940021	0	metabolite	1.2654865980148315
10	X940022	0	metabolite	0.23113562166690826
11	X940024	0	metabolite	-0.012998232617974281
12	X940025	0	metabolite	-0.061673734337091446
13	X940026	0	metabolite	-0.08442186564207077
14	X940027	0	metabolite	-0.11125177890062332
15	X940028	0	metabolite	-0.05533124506473541
16	X940029	0	metabolite	-0.08383934199810028
17	X940031	0	metabolite	-0.009724344126880169
18	X940032	0	metabolite	-0.009849621914327145
19	X940034	0	metabolite	0.010191335342824459
20	X940040	0	metabolite	0.5447919368743896
21	X940043	0	metabolite	-0.09593521058559418
22	X940045	0	metabolite	0.01600990816950798
23	X940047	0	metabolite	1.2634285688400269
24	X940048	0	metabolite	0.21019858121871948
25	X940049	0	metabolite	-0.11209047585725784
26	X940050	0	metabolite	0.46255770325660706
27	X940053	0	metabolite	0.34216228127479553
28	X940054	0	metabolite	0.6787685751914978
29	X940055	0	metabolite	-0.1375274956226349
30	X940056	0	metabolite	-0.22945822775363922
31	X940058	0	metabolite	-0.21010203659534454
32	X940059	0	metabolite	-0.03910727798938751
33	X940062	0	metabolite	0.463620126247406
34	X940069	0	metabolite	0.13043782114982605
35	X940071	0	metabolite	-0.9072937965393066
36	X940072	0	metabolite	0.07233753800392151
37	X940073	0	metabolite	0.4314880073070526
38	X940074	0	metabolite	0.5900468230247498
39	X940079	0	metabolite	0.5996525287628174
40	X940080	0	metabolite	0.25667744874954224
41	X940082	0	metabolite	0.5163052678108215
42	X940084	0	metabolite	0.22760187089443207
43	X940086	0	metabolite	-0.35095784068107605
44	X940089	0	metabolite	0.19493985176086426
45	X940091	0	metabolite	0.18805401027202606
46	X940092	0	metabolite	-0.002548499498516321
47	X940093	0	metabolite	-0.04398011416196823
48	X940094	0	metabolite	-1.7767143249511719
49	X940097	0	metabolite	-0.030884506180882454
50	X940102	0	metabolite	0.4103966951370239
51	X940104	0	metabolite	-0.2594625949859619
52	X940108	0	metabolite	-0.07617083936929703
53	X940110	0	metabolite	0.04835515469312668
54	X940112	0	metabolite	-0.416097491979599
55	X940115	0	metabolite	-0.19103722274303436
56	X940120	0	metabolite	-0.3696921169757843
57	X940121	0	metabolite	0.6598286628723145
58	X940126	0	metabolite	0.14191393554210663
59	X940127	0	metabolite	-0.3161598742008209
60	X940129	0	metabolite	-0.27972784638404846
61	X940130	0	metabolite	-0.16117236018180847
62	X940133	0	metabolite	-0.13444112241268158
63	X940136	0	metabolite	0.061985183507204056
64	X940143	0	metabolite	-0.09006055444478989
65	X940145	0	metabolite	-0.05729888379573822
66	X940147	0	metabolite	-0.3448818624019623
67	X940148	0	metabolite	0.07446349412202835
68	X940152	0	metabolite	-0.04187711700797081
69	X940154	0	metabolite	0.022941136732697487
70	X940156	0	metabolite	0.44349321722984314
71	X940158	0	metabolite	0.38524603843688965
72	X940163	0	metabolite	0.8806920051574707
73	X940168	0	metabolite	0.7372500896453857
74	X940174	0	metabolite	-0.29441699385643005
75	X940176	0	metabolite	0.5558995604515076
76	X940178	0	metabolite	0.046324409544467926
77	X940179	0	metabolite	-0.03785872459411621
78	X940182	0	metabolite	-0.11458225548267365
79	X940184	0	metabolite	-0.48805463314056396
80	X940185	0	metabolite	0.37790101766586304
81	X940186	0	metabolite	0.2569000720977783
82	X940189	0	metabolite	-0.017806710675358772
83	X940193	0	metabolite	-0.05880054831504822
84	X940203	0	metabolite	0.061624228954315186
85	X940211	0	metabolite	0.056583382189273834
86	X940213	0	metabolite	0.4247603714466095
87	X940214	0	metabolite	0.15295688807964325
88	X940217	0	metabolite	0.036907754838466644
89	X940222	0	metabolite	-0.4130406379699707
90	X940223	0	metabolite	1.3920525312423706
91	X940227	0	metabolite	-0.19770199060440063
92	X940230	0	metabolite	0.1979447454214096
93	X940232	0	metabolite	-0.3148072361946106
94	X940233	0	metabolite	0.1029563918709755
95	X940237	0	metabolite	-0.287710964679718
96	X940239	0	metabolite	0.5588292479515076
97	X940244	0	metabolite	0.526203453540802
98	X940248	0	metabolite	-0.09173854440450668
99	X940251	0	metabolite	-0.08709448575973511
100	X940256	0	metabolite	0.2373572736978531
101	X940259	0	metabolite	0.029673920944333076
102	X940261	0	metabolite	-0.038257498294115067
103	X940264	0	metabolite	0.216277614235878
104	X940270	0	metabolite	0.19969654083251953
105	X940271	0	metabolite	0.38886725902557373
106	X940278	0	metabolite	0.029879888519644737
107	X940281	0	metabolite	0.4721842110157013
108	X940284	0	metabolite	0.2317545861005783
109	X940286	0	metabolite	-0.9116443991661072
110	X940287	0	metabolite	0.05777272582054138
111	X940288	0	metabolite	-0.3264487087726593
112	X940291	0	metabolite	-0.046437397599220276
113	X940297	0	metabolite	-0.02207672968506813
114	X940301	0	metabolite	0.08409242331981659
115	X940302	0	metabolite	-0.15889538824558258
116	X940303	0	metabolite	0.20452460646629333
117	X940305	0	metabolite	-0.08567651361227036
118	X940306	0	metabolite	0.32246559858322144
119	X940309	0	metabolite	-0.06281109899282455
120	X940312	0	metabolite	-0.10315293818712234
121	X940314	0	metabolite	-0.08556468784809113
122	X940322	0	metabolite	-0.7920013666152954
123	X940324	0	metabolite	-0.08152798563241959
124	X940325	0	metabolite	0.02257639542222023
125	X940329	0	metabolite	0.7097563743591309
126	X940332	0	metabolite	0.37376564741134644
127	X940335	0	metabolite	0.8968684077262878
128	X940338	0	metabolite	0.23752982914447784
129	X940339	0	metabolite	-0.12292447686195374
130	X940347	0	metabolite	0.0724659413099289
131	X940349	0	metabolite	-0.16111114621162415
132	X940351	0	metabolite	0.09757618606090546
133	X940353	0	metabolite	-0.09552901238203049
134	X940354	0	metabolite	0.04142899438738823
135	X940355	0	metabolite	0.2413698434829712
136	X940364	0	metabolite	0.7581453919410706
137	X940368	0	metabolite	0.03424328565597534
138	X940374	0	metabolite	0.1572168916463852
139	X940375	0	metabolite	0.027904486283659935
140	X940379	0	metabolite	-0.011711491271853447
141	X940383	0	metabolite	0.6467437148094177
142	X940391	0	metabolite	0.14731232821941376
143	X940404	0	metabolite	0.1877664476633072
144	X940411	0	metabolite	0.17632251977920532
145	X940413	0	metabolite	0.3802648186683655
146	X940420	0	metabolite	0.13778871297836304
147	X940443	0	metabolite	0.36903709173202515
148	X940444	0	metabolite	0.9527562856674194
149	X940445	0	metabolite	0.3561403751373291
150	X940450	0	metabolite	0.366457462310791
151	X940451	0	metabolite	-1.3488245010375977
152	X940456	0	metabolite	-0.0964302271604538
153	X940465	0	metabolite	0.053995531052351
154	X940466	0	metabolite	0.11237583309412003
155	X940474	0	metabolite	0.6338258981704712
156	X940481	0	metabolite	0.09325828403234482
157	X940483	0	metabolite	-0.029690662398934364
158	X940484	0	metabolite	0.23915310204029083
159	X940487	0	metabolite	-0.03878096491098404
160	X940488	0	metabolite	0.4061102867126465
161	X940497	0	metabolite	0.5773188471794128
162	X940498	0	metabolite	0.6267948150634766
163	X940501	0	metabolite	0.6438432931900024
164	X940506	0	metabolite	0.7599266171455383
165	X940526	0	metabolite	0.341315358877182
166	X940529	0	metabolite	2.102900981903076
167	X940532	0	metabolite	0.154882550239563
168	X940534	0	metabolite	-0.30643266439437866
169	X940535	0	metabolite	-0.5166931748390198
170	X940540	0	metabolite	0.12779615819454193
171	X940547	0	metabolite	0.19815459847450256
172	X940550	0	metabolite	0.06456246972084045
173	X940551	0	metabolite	0.2048485279083252
174	X940555	0	metabolite	0.3699938654899597
175	X940558	0	metabolite	0.006853209808468819
176	X940560	0	metabolite	-1.0103249549865723
177	X940562	0	metabolite	0.8643426895141602
178	X940570	0	metabolite	-0.1386696696281433
179	X940571	0	metabolite	0.18511925637722015
180	X940580	0	metabolite	0.13943806290626526
181	X940584	0	metabolite	0.6281479597091675
182	X940589	0	metabolite	0.3147551119327545
183	X940598	0	metabolite	0.2638852596282959
184	X940602	0	metabolite	1.669047236442566
185	X940606	0	metabolite	-0.21456539630889893
186	X940612	0	metabolite	0.5972926020622253
187	X940623	0	metabolite	-0.15421290695667267
188	X940625	0	metabolite	-0.19755621254444122
189	X940641	0	metabolite	0.13431906700134277
190	X940642	0	metabolite	-0.03425795957446098
191	X940648	0	metabolite	-0.12746863067150116
192	X940649	0	metabolite	0.01660563237965107
193	X940652	0	metabolite	-0.11406899243593216
194	X940662	0	metabolite	-0.08610352873802185
195	X940665	0	metabolite	0.11852739751338959
196	X940674	0	metabolite	-0.2026139199733734
197	X940689	0	metabolite	1.6026912927627563
198	X940690	0	metabolite	0.11054686456918716
199	X940692	0	metabolite	0.35135337710380554
200	X940696	0	metabolite	-0.2593098282814026
201	X940700	0	metabolite	0.4243966042995453
202	X940714	0	metabolite	-0.07098226249217987
203	X940721	0	metabolite	-0.44471320509910583
204	X940727	0	metabolite	0.1464519202709198
205	X940748	0	metabolite	-0.24126452207565308
206	X940756	0	metabolite	-0.16527558863162994
207	X940761	0	metabolite	-0.02226991020143032
208	X940763	0	metabolite	-0.1459021121263504
209	X940766	0	metabolite	-0.7311208248138428
210	X940769	0	metabolite	0.9036154747009277
211	X940775	0	metabolite	-0.1017056480050087
212	X940778	0	metabolite	-0.0925523042678833
213	X940786	0	metabolite	0.13958309590816498
214	X940796	0	metabolite	0.09921031445264816
215	X940816	0	metabolite	0.19538608193397522
216	X940819	0	metabolite	-0.08839605748653412
217	X940820	0	metabolite	-0.0636209174990654
218	X940826	0	metabolite	-0.35369372367858887
219	X940827	0	metabolite	-0.33873653411865234
220	X940833	0	metabolite	-0.3895525336265564
221	X940843	0	metabolite	0.010088600218296051
222	X940844	0	metabolite	0.860913872718811
223	X940845	0	metabolite	-0.15406377613544464
224	X940847	0	metabolite	-0.5819314122200012
225	X940852	0	metabolite	0.23384347558021545
226	X940863	0	metabolite	-0.35847243666648865
227	X940871	0	metabolite	-0.31118839979171753
228	X940875	0	metabolite	0.2949058711528778
229	X940882	0	metabolite	0.4652746021747589
230	X940889	0	metabolite	-0.060265813022851944
231	X940892	0	metabolite	-0.2491290420293808
232	X940895	0	metabolite	-0.33819904923439026
233	X940907	0	metabolite	-0.45660990476608276
234	X940912	0	metabolite	0.08767624199390411
235	X940917	0	metabolite	-0.07608453184366226
236	X940925	0	metabolite	1.1972548961639404
237	X940936	0	metabolite	0.15138380229473114
238	X940941	0	metabolite	0.3770490288734436
239	X940946	0	metabolite	0.34160640835762024
240	X940961	0	metabolite	0.03897416219115257
241	X940966	0	metabolite	-0.04453156143426895
242	X940968	0	metabolite	0.08432606607675552
243	X940984	0	metabolite	0.2143639624118805
244	X941001	0	metabolite	0.24926909804344177
245	X941014	0	metabolite	-1.021173357963562
246	X941019	0	metabolite	-0.3040570914745331
247	X941024	0	metabolite	-0.14047931134700775
248	X941028	0	metabolite	0.274679571390152
249	X941037	0	metabolite	1.8363875150680542
250	X941043	0	metabolite	0.5805497765541077
251	X941046	0	metabolite	0.11368008702993393
252	X941049	0	metabolite	0.3694235384464264
253	X941051	0	metabolite	0.1286097764968872
254	X941066	0	metabolite	-0.05791843309998512
255	X941074	0	metabolite	-0.009190134704113007
256	X941079	0	metabolite	0.3421398401260376
257	X941080	0	metabolite	-1.0988014936447144
258	X941091	0	metabolite	0.6399441361427307
259	X941095	0	metabolite	0.839527428150177
260	X941106	0	metabolite	-0.05099131166934967
261	X941118	0	metabolite	0.3679969608783722
262	X941124	0	metabolite	-0.20668815076351166
263	X941134	0	metabolite	-0.03081228770315647
264	X941144	0	metabolite	0.22023922204971313
265	X941153	0	metabolite	-0.3228171169757843
266	X941154	0	metabolite	0.07599776983261108
267	X941192	0	metabolite	-0.3738032877445221
268	X941202	0	metabolite	-0.024140838533639908
269	X941204	0	metabolite	0.2460618019104004
270	X941208	0	metabolite	1.2207776308059692
271	X941241	0	metabolite	-0.24267518520355225
272	X941250	0	metabolite	0.508931577205658
273	X941253	0	metabolite	0.22213982045650482
274	X941257	0	metabolite	-0.03517967090010643
275	X941259	0	metabolite	0.27260100841522217
276	X941265	0	metabolite	-0.11611759662628174
277	X941274	0	metabolite	-0.2767205536365509
278	X941308	0	metabolite	0.36723482608795166
279	X941315	0	metabolite	-0.04539074748754501
280	X941320	0	metabolite	0.17960937321186066
281	X941321	0	metabolite	0.047816887497901917
282	X941367	0	metabolite	0.353791207075119
283	X941373	0	metabolite	-0.08772483468055725
284	X941384	0	metabolite	-0.8519359230995178
285	X941385	0	metabolite	-0.12534718215465546
286	X941392	0	metabolite	-1.2415311336517334
287	X941398	0	metabolite	-0.5752021074295044
288	X941404	0	metabolite	-0.15319348871707916
289	X941408	0	metabolite	0.15491776168346405
290	X941422	0	metabolite	0.261396199464798
291	X941439	0	metabolite	0.20736254751682281
292	X941445	0	metabolite	0.5244735479354858
293	X941454	0	metabolite	-0.0603049136698246
294	X941460	0	metabolite	0.5302560925483704
295	X941462	0	metabolite	0.6444180607795715
296	X941464	0	metabolite	0.21100156009197235
297	X941503	0	metabolite	0.3369564712047577
298	X941519	0	metabolite	-0.08300764858722687
299	X941530	0	metabolite	0.10054949671030045
300	X941547	0	metabolite	-0.011047820560634136
301	X941582	0	metabolite	0.6946169137954712
302	X941617	0	metabolite	0.058368708938360214
303	X941623	0	metabolite	0.5091875195503235
304	X941624	0	metabolite	0.3065319061279297
305	X941639	0	metabolite	-0.11317946016788483
306	X941680	0	metabolite	-0.37364625930786133
307	X941684	0	metabolite	-0.0034941963385790586
308	X941709	0	metabolite	0.2396247833967209
309	X941714	0	metabolite	1.287772536277771
310	X941715	0	metabolite	-0.15784569084644318
311	X941738	0	metabolite	0.11873907595872879
312	X941759	0	metabolite	0.679325520992279
313	X941772	0	metabolite	0.9763858914375305
314	X941774	0	metabolite	0.3343048095703125
315	X941807	0	metabolite	-0.1584773063659668
316	X941813	0	metabolite	0.35661107301712036
317	X941817	0	metabolite	-0.16870565712451935
318	X941887	0	metabolite	0.053267285227775574
319	X941902	0	metabolite	-0.23067693412303925
320	X942011	0	metabolite	-0.08117710798978806
321	X942026	0	metabolite	-0.16067424416542053
322	X942039	0	metabolite	0.2720918357372284
323	X942075	0	metabolite	0.047037385404109955
324	X942094	0	metabolite	-0.020099997520446777
325	X942128	0	metabolite	-0.021497875452041626
326	X942191	0	metabolite	-0.24554695188999176
327	X942237	0	metabolite	0.4161820709705353
328	X942303	0	metabolite	0.05584680289030075
329	X942319	0	metabolite	0.47768434882164
330	X942359	0	metabolite	-0.2141977995634079
331	X942398	0	metabolite	0.08388864994049072
332	X942402	0	metabolite	-0.7744274735450745
333	X942429	0	metabolite	-0.20842045545578003
334	X942467	0	metabolite	0.7858100533485413
335	X942487	0	metabolite	0.050485752522945404
336	X942489	0	metabolite	0.3852075934410095
337	X942490	0	metabolite	0.6086368560791016
338	X942504	0	metabolite	0.024984808638691902
339	X950002	0	metabolite	-0.16985948383808136
340	X950003	0	metabolite	0.10291821509599686
341	X950005	0	metabolite	0.1384630799293518
342	X950006	0	metabolite	0.24564555287361145
343	X950007	0	metabolite	-0.67039954662323
344	X950008	0	metabolite	-0.36556950211524963
345	X950010	0	metabolite	0.14355777204036713
346	X950012	0	metabolite	-0.3844863474369049
347	X950015	0	metabolite	-0.1885666400194168
348	X950016	0	metabolite	0.2029777318239212
349	X950017	0	metabolite	0.029095908626914024
350	X950018	0	metabolite	0.08638896048069
351	X950020	0	metabolite	-0.011689921841025352
352	X950023	0	metabolite	-0.06758268177509308
353	X950027	0	metabolite	-0.09476175904273987
354	X950028	0	metabolite	-0.4307691156864166
355	X950032	0	metabolite	0.19436253607273102
356	X950034	0	metabolite	0.16094905138015747
357	X950035	0	metabolite	0.05445656552910805
358	X950036	0	metabolite	0.039424289017915726
359	X950037	0	metabolite	-0.1462664008140564
360	X950040	0	metabolite	-0.12864553928375244
361	X950041	0	metabolite	0.10639060288667679
362	X950042	0	metabolite	-0.04202703386545181
363	X950044	0	metabolite	-0.22945374250411987
364	X950045	0	metabolite	-0.1617649793624878
365	X950046	0	metabolite	-0.13061581552028656
366	X950048	0	metabolite	-0.1169823631644249
367	X950052	0	metabolite	-0.7999318242073059
368	X950053	0	metabolite	-0.17777781188488007
369	X950054	0	metabolite	0.019870620220899582
370	X950055	0	metabolite	0.1615929901599884
371	X950056	0	metabolite	-0.3005562424659729
372	X950058	0	metabolite	0.7800353765487671
373	X950061	0	metabolite	-0.2084277719259262
374	X950065	0	metabolite	-0.10152126848697662
375	X950069	0	metabolite	-0.029838470742106438
376	X950070	0	metabolite	0.39016982913017273
377	X950071	0	metabolite	-0.19192136824131012
378	X950073	0	metabolite	-0.03272051364183426
379	X950074	0	metabolite	0.11964275687932968
380	X950077	0	metabolite	-0.08734395354986191
381	X950078	0	metabolite	-0.1527681201696396
382	X950079	0	metabolite	-0.04142109677195549
383	X950080	0	metabolite	-0.05273215100169182
384	X950083	0	metabolite	0.17862331867218018
385	X950085	0	metabolite	0.05063920468091965
386	X950086	0	metabolite	-0.15329129993915558
387	X950088	0	metabolite	0.2904430031776428
388	X950089	0	metabolite	0.11683163046836853
389	X950091	0	metabolite	-0.08084934204816818
390	X950094	0	metabolite	0.8465257287025452
391	X950095	0	metabolite	0.15028323233127594
392	X950096	0	metabolite	-0.05390064790844917
393	X950099	0	metabolite	-0.00650301668792963
394	X950101	0	metabolite	0.10970739275217056
395	X950102	0	metabolite	-0.09300319105386734
396	X950105	0	metabolite	-0.1586802452802658
397	X950110	0	metabolite	-0.07062412798404694
398	X950112	0	metabolite	0.442950040102005
399	X950117	0	metabolite	0.05343771353363991
400	X950119	0	metabolite	0.27221453189849854
