	feature_id	axis	embed_type	values
0	Propionibacteriaceae	0	microbe	0.8907975554466248
1	Staphylococcus caprae or capitis	0	microbe	0.7787371277809143
2	Staphylococcus epidermidis	0	microbe	-0.029249127954244614
3	Staphylococcus hominis	0	microbe	0.27691930532455444
4	Other Staphylococci	0	microbe	1.0826451778411865
5	Polyomavirus HPyV6	0	microbe	1.6051967144012451
6	Polyomavirus HPyV7	0	microbe	0.5474056601524353
7	Merkel Cell Polyomavirus	0	microbe	0.5504586100578308
8	Malasseziaceae	0	microbe	1.0879473686218262
9	Corynebacteriaceae	0	microbe	0.6842169761657715
10	Micrococcaceae	0	microbe	0.5039284825325012
11	Other families	0	microbe	0.6317499279975891
12	Propionibacteriaceae	1	microbe	-1.3219746351242065
13	Staphylococcus caprae or capitis	1	microbe	-1.2129266262054443
14	Staphylococcus epidermidis	1	microbe	0.9262211322784424
15	Staphylococcus hominis	1	microbe	-0.9190971255302429
16	Other Staphylococci	1	microbe	-0.9862316846847534
17	Polyomavirus HPyV6	1	microbe	-0.37490642070770264
18	Polyomavirus HPyV7	1	microbe	0.5171687006950378
19	Merkel Cell Polyomavirus	1	microbe	0.3259051442146301
20	Malasseziaceae	1	microbe	-1.439270257949829
21	Corynebacteriaceae	1	microbe	-0.8357317447662354
22	Micrococcaceae	1	microbe	0.10421006381511688
23	Other families	1	microbe	-0.10413173586130142
24	Propionibacteriaceae	2	microbe	-0.8467394113540649
25	Staphylococcus caprae or capitis	2	microbe	-0.06000492349267006
26	Staphylococcus epidermidis	2	microbe	0.5423759818077087
27	Staphylococcus hominis	2	microbe	-0.4835669994354248
28	Other Staphylococci	2	microbe	-0.7679368257522583
29	Polyomavirus HPyV6	2	microbe	-0.9864897727966309
30	Polyomavirus HPyV7	2	microbe	0.1995401680469513
31	Merkel Cell Polyomavirus	2	microbe	0.12056267261505127
32	Malasseziaceae	2	microbe	-0.7753217816352844
33	Corynebacteriaceae	2	microbe	-0.47916460037231445
34	Micrococcaceae	2	microbe	0.0922253280878067
35	Other families	2	microbe	-0.24067528545856476
0	X940001	0	metabolite	0.0
1	X940002	0	metabolite	0.04043401777744293
2	X940005	0	metabolite	0.5131577849388123
3	X940007	0	metabolite	-0.24074344336986542
4	X940010	0	metabolite	-0.2964359521865845
5	X940013	0	metabolite	0.2726951837539673
6	X940014	0	metabolite	2.4073574542999268
7	X940015	0	metabolite	0.08215717226266861
8	X940019	0	metabolite	0.6230578422546387
9	X940021	0	metabolite	-0.7212560772895813
10	X940022	0	metabolite	-0.4762742817401886
11	X940024	0	metabolite	0.8870241045951843
12	X940025	0	metabolite	-0.2895714044570923
13	X940026	0	metabolite	0.9714141488075256
14	X940027	0	metabolite	0.25791406631469727
15	X940028	0	metabolite	0.15667098760604858
16	X940029	0	metabolite	0.13160181045532227
17	X940031	0	metabolite	0.1978524774312973
18	X940032	0	metabolite	0.6173908114433289
19	X940034	0	metabolite	0.5352338552474976
20	X940040	0	metabolite	-0.46251410245895386
21	X940043	0	metabolite	0.1374824345111847
22	X940045	0	metabolite	-1.3021633625030518
23	X940047	0	metabolite	-1.4327517747879028
24	X940048	0	metabolite	-0.2914913296699524
25	X940049	0	metabolite	0.4273686408996582
26	X940050	0	metabolite	-0.42885082960128784
27	X940053	0	metabolite	-0.12177536636590958
28	X940054	0	metabolite	-1.2005106210708618
29	X940055	0	metabolite	0.17152652144432068
30	X940056	0	metabolite	0.18185344338417053
31	X940058	0	metabolite	0.20743639767169952
32	X940059	0	metabolite	0.4580056369304657
33	X940062	0	metabolite	-0.3233312964439392
34	X940069	0	metabolite	0.6049227118492126
35	X940071	0	metabolite	0.21477286517620087
36	X940072	0	metabolite	0.5433412790298462
